region,Dis No,Year,Seq,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Entry Criteria,Country,ISO,Region,Continent,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI,location_word,lat,long,in_the_box,in_shapefile,in_reg
Malaysia_Singapore_Thai,1991-0530-THA,1991,0530,Natural,Hydrological,Flood,Riverine flood,NA,NA,Regional,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1991,8,NA,1991,8,NA,16,NA,NA,2000,2000,NA,NA,NA,53.2711566167213, surrounding areas ,NA,NA,NA,NA,NA
Malaysia_Singapore_Thai,1991-0530-THA,1991,0530,Natural,Hydrological,Flood,Riverine flood,NA,NA,Regional,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1991,8,NA,1991,8,NA,16,NA,NA,2000,2000,NA,NA,NA,53.2711566167213,north,11.78492,99.816,FALSE,TRUE,FALSE
Malaysia_Singapore_Thai,1991-0530-THA,1991,0530,Natural,Hydrological,Flood,Riverine flood,NA,NA,Regional,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1991,8,NA,1991,8,NA,16,NA,NA,2000,2000,NA,NA,NA,53.2711566167213,,13.75398,100.50144,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,1991-0710-THA,1991,0710,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1991,8,17,1991,8,17,38,20,1858811,35407,1894238,NA,NA,8323,53.2711566167213,north ,11.78492,99.816,FALSE,TRUE,FALSE
Malaysia_Singapore_Thai,1991-0710-THA,1991,0710,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1991,8,17,1991,8,17,38,20,1858811,35407,1894238,NA,NA,8323,53.2711566167213, northeast,NA,NA,NA,NA,NA
Malaysia_Singapore_Thai,1991-0709-THA,1991,0709,Natural,Hydrological,Flood,NA,NA,NA,Affect,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,70,Km2,NA,NA,NA,NA,1991,10,26,1991,10,26,1,NA,14474,100,14574,NA,NA,1478,53.2711566167213,southern coast,NA,NA,NA,NA,NA
Malaysia_Singapore_Thai,1992-0494-THA,1992,0494,Natural,Meteorological,Storm,Tropical cyclone,NA,Angela,Affect,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1992,10,16,1992,10,16,3,NA,93102,13007,106109,NA,NA,NA,54.8846424128027,ko samui ,9.50376,99.99357,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,1992-0494-THA,1992,0494,Natural,Meteorological,Storm,Tropical cyclone,NA,Angela,Affect,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1992,10,16,1992,10,16,3,NA,93102,13007,106109,NA,NA,NA,54.8846424128027,surat thani ,9.14011,99.33311,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,1992-0494-THA,1992,0494,Natural,Meteorological,Storm,Tropical cyclone,NA,Angela,Affect,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1992,10,16,1992,10,16,3,NA,93102,13007,106109,NA,NA,NA,54.8846424128027,,13.75398,100.50144,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,1992-0495-THA,1992,0495,Natural,Meteorological,Storm,Tropical cyclone,NA,Colleen,Affect,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1992,10,17,1992,10,17,NA,NA,160550,NA,160550,NA,NA,NA,54.8846424128027,sisaket  ,15.11481,104.32938,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,1992-0495-THA,1992,0495,Natural,Meteorological,Storm,Tropical cyclone,NA,Colleen,Affect,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1992,10,17,1992,10,17,NA,NA,160550,NA,160550,NA,NA,NA,54.8846424128027,north,11.78492,99.816,FALSE,TRUE,FALSE
Malaysia_Singapore_Thai,1992-0495-THA,1992,0495,Natural,Meteorological,Storm,Tropical cyclone,NA,Colleen,Affect,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1992,10,17,1992,10,17,NA,NA,160550,NA,160550,NA,NA,NA,54.8846424128027,,13.75398,100.50144,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,1992-0496-THA,1992,0496,Natural,Meteorological,Storm,NA,NA,Forrest,Affect,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1992,11,12,1992,11,12,3,NA,105674,14113,119787,NA,NA,NA,54.8846424128027,surat thani,9.14011,99.33311,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,1992-0496-THA,1992,0496,Natural,Meteorological,Storm,NA,NA,Forrest,Affect,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1992,11,12,1992,11,12,3,NA,105674,14113,119787,NA,NA,NA,54.8846424128027, krabi,8.07257,98.91052,TRUE,FALSE,FALSE
Malaysia_Singapore_Thai,1992-0496-THA,1992,0496,Natural,Meteorological,Storm,NA,NA,Forrest,Affect,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1992,11,12,1992,11,12,3,NA,105674,14113,119787,NA,NA,NA,54.8846424128027, phangnga,8.63333,98.41667,TRUE,FALSE,FALSE
Malaysia_Singapore_Thai,1992-0496-THA,1992,0496,Natural,Meteorological,Storm,NA,NA,Forrest,Affect,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1992,11,12,1992,11,12,3,NA,105674,14113,119787,NA,NA,NA,54.8846424128027, nakhon si thammarat ,8.43333,99.96667,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,1993-0222-THA,1993,0222,Natural,Hydrological,Flood,Flash flood,NA,NA,Kill,Thailand,THA,South-Eastern Asia,Asia,Brief torrential rain,NA,NA,NA,No,No,NA,56410,Km2,NA,NA,NA,NA,1993,11,27,1993,12,2,23,252,377070,16487,393809,NA,NA,1261000,56.5046456390697,surat thani,9.14011,99.33311,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,1993-0222-THA,1993,0222,Natural,Hydrological,Flood,Flash flood,NA,NA,Kill,Thailand,THA,South-Eastern Asia,Asia,Brief torrential rain,NA,NA,NA,No,No,NA,56410,Km2,NA,NA,NA,NA,1993,11,27,1993,12,2,23,252,377070,16487,393809,NA,NA,1261000,56.5046456390697, nakhorn si thammara,NA,NA,NA,NA,NA
Malaysia_Singapore_Thai,1993-0222-THA,1993,0222,Natural,Hydrological,Flood,Flash flood,NA,NA,Kill,Thailand,THA,South-Eastern Asia,Asia,Brief torrential rain,NA,NA,NA,No,No,NA,56410,Km2,NA,NA,NA,NA,1993,11,27,1993,12,2,23,252,377070,16487,393809,NA,NA,1261000,56.5046456390697, songkla,7.00836,100.47668,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,1993-0222-THA,1993,0222,Natural,Hydrological,Flood,Flash flood,NA,NA,Kill,Thailand,THA,South-Eastern Asia,Asia,Brief torrential rain,NA,NA,NA,No,No,NA,56410,Km2,NA,NA,NA,NA,1993,11,27,1993,12,2,23,252,377070,16487,393809,NA,NA,1261000,56.5046456390697, pattani ,6.86814,101.25009,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,1993-0481-THA,1993,0481,Natural,Meteorological,Storm,NA,NA,Lewis,Affect,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1993,7,11,1993,7,11,4,NA,188388,60,188448,NA,NA,106900,56.5046456390697,nakhon phanom,17.41081,104.77856,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,1993-0481-THA,1993,0481,Natural,Meteorological,Storm,NA,NA,Lewis,Affect,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1993,7,11,1993,7,11,4,NA,188388,60,188448,NA,NA,106900,56.5046456390697, sakon nakhon,17.16116,104.14725,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,1993-0481-THA,1993,0481,Natural,Meteorological,Storm,NA,NA,Lewis,Affect,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1993,7,11,1993,7,11,4,NA,188388,60,188448,NA,NA,106900,56.5046456390697, nong khai ,17.87847,102.742,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,1993-0482-THA,1993,0482,Natural,Meteorological,Storm,NA,NA,Winona,Affect,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1993,9,29,1993,9,29,NA,NA,25468,NA,25468,NA,NA,25070,56.5046456390697,udon thani,17.41567,102.78589,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,1993-0482-THA,1993,0482,Natural,Meteorological,Storm,NA,NA,Winona,Affect,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1993,9,29,1993,9,29,NA,NA,25468,NA,25468,NA,NA,25070,56.5046456390697, khon kaen,16.44671,102.833,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,1993-0482-THA,1993,0482,Natural,Meteorological,Storm,NA,NA,Winona,Affect,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1993,9,29,1993,9,29,NA,NA,25468,NA,25468,NA,NA,25070,56.5046456390697, nakhon panom,17.41081,104.77856,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,1993-0482-THA,1993,0482,Natural,Meteorological,Storm,NA,NA,Winona,Affect,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1993,9,29,1993,9,29,NA,NA,25468,NA,25468,NA,NA,25070,56.5046456390697, nan,18.78378,100.77899,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,1993-0482-THA,1993,0482,Natural,Meteorological,Storm,NA,NA,Winona,Affect,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1993,9,29,1993,9,29,NA,NA,25468,NA,25468,NA,NA,25070,56.5046456390697, uttaradit,17.62557,100.09421,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,1993-0482-THA,1993,0482,Natural,Meteorological,Storm,NA,NA,Winona,Affect,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1993,9,29,1993,9,29,NA,NA,25468,NA,25468,NA,NA,25070,56.5046456390697, phayao,19.19203,99.87883,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,1993-0482-THA,1993,0482,Natural,Meteorological,Storm,NA,NA,Winona,Affect,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1993,9,29,1993,9,29,NA,NA,25468,NA,25468,NA,NA,25070,56.5046456390697, mae hong son,18.75,97.91667,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,1993-0483-THA,1993,0483,Natural,Hydrological,Flood,NA,NA,NA,Affect,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1993,10,31,1993,10,31,4,2,302247,613,302862,NA,NA,319850,56.5046456390697,south,13.75398,100.50144,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,1993-0484-THA,1993,0484,Natural,Hydrological,Flood,NA,NA,NA,Kill,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1993,12,NA,1993,12,NA,14,NA,179446,13228,192674,NA,NA,400100,56.5046456390697,south,13.75398,100.50144,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,1995-0142-MYS,1995,0142,Natural,Hydrological,Landslide,Landslide,NA,NA,Kill,Malaysia,MYS,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,6,30,1995,6,30,20,23,NA,NA,23,NA,NA,NA,59.6044948945252,genting highl,NA,NA,NA,NA,NA
Malaysia_Singapore_Thai,1995-0142-MYS,1995,0142,Natural,Hydrological,Landslide,Landslide,NA,NA,Kill,Malaysia,MYS,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,6,30,1995,6,30,20,23,NA,NA,23,NA,NA,NA,59.6044948945252,s ,7.37387,113.82342,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,1995-0142-MYS,1995,0142,Natural,Hydrological,Landslide,Landslide,NA,NA,Kill,Malaysia,MYS,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,6,30,1995,6,30,20,23,NA,NA,23,NA,NA,NA,59.6044948945252, kuala lumpur,3.1412,101.68653,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,1995-0142-MYS,1995,0142,Natural,Hydrological,Landslide,Landslide,NA,NA,Kill,Malaysia,MYS,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,6,30,1995,6,30,20,23,NA,NA,23,NA,NA,NA,59.6044948945252,,3.1412,101.68653,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,1995-0370-MYS,1995,0370,Natural,Climatological,Wildfire,Forest fire,NA,NA,Affect,Malaysia,MYS,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1995,5,3,1995,5,3,NA,NA,NA,3000,3000,NA,NA,NA,59.6044948945252,palau gaya ,NA,NA,NA,NA,NA
Malaysia_Singapore_Thai,1995-0370-MYS,1995,0370,Natural,Climatological,Wildfire,Forest fire,NA,NA,Affect,Malaysia,MYS,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1995,5,3,1995,5,3,NA,NA,NA,3000,3000,NA,NA,NA,59.6044948945252,borneo,1,114,FALSE,TRUE,FALSE
Malaysia_Singapore_Thai,1995-0370-MYS,1995,0370,Natural,Climatological,Wildfire,Forest fire,NA,NA,Affect,Malaysia,MYS,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1995,5,3,1995,5,3,NA,NA,NA,3000,3000,NA,NA,NA,59.6044948945252,,3.1412,101.68653,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,1996-0282-MYS,1996,0282,Natural,Meteorological,Storm,Tropical cyclone,NA,Greg,Kill,Malaysia,MYS,South-Eastern Asia,Asia,NA,Flood,NA,Yes,No,No,310,70,Kph,NA,NA,NA,NA,1996,12,26,1996,12,28,270,26,1150,3000,4176,NA,NA,52000,61.3516297283817,keningau,5.3378,116.1602,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,1996-0282-MYS,1996,0282,Natural,Meteorological,Storm,Tropical cyclone,NA,Greg,Kill,Malaysia,MYS,South-Eastern Asia,Asia,NA,Flood,NA,Yes,No,No,310,70,Kph,NA,NA,NA,NA,1996,12,26,1996,12,28,270,26,1150,3000,4176,NA,NA,52000,61.3516297283817, sulaman,6.2645,116.2772,FALSE,TRUE,FALSE
Malaysia_Singapore_Thai,1996-0282-MYS,1996,0282,Natural,Meteorological,Storm,Tropical cyclone,NA,Greg,Kill,Malaysia,MYS,South-Eastern Asia,Asia,NA,Flood,NA,Yes,No,No,310,70,Kph,NA,NA,NA,NA,1996,12,26,1996,12,28,270,26,1150,3000,4176,NA,NA,52000,61.3516297283817, tamparuli,6.13333,116.26667,FALSE,TRUE,FALSE
Malaysia_Singapore_Thai,1996-0282-MYS,1996,0282,Natural,Meteorological,Storm,Tropical cyclone,NA,Greg,Kill,Malaysia,MYS,South-Eastern Asia,Asia,NA,Flood,NA,Yes,No,No,310,70,Kph,NA,NA,NA,NA,1996,12,26,1996,12,28,270,26,1150,3000,4176,NA,NA,52000,61.3516297283817, kiulu,6.06667,116.28333,FALSE,TRUE,FALSE
Malaysia_Singapore_Thai,1996-0282-MYS,1996,0282,Natural,Meteorological,Storm,Tropical cyclone,NA,Greg,Kill,Malaysia,MYS,South-Eastern Asia,Asia,NA,Flood,NA,Yes,No,No,310,70,Kph,NA,NA,NA,NA,1996,12,26,1996,12,28,270,26,1150,3000,4176,NA,NA,52000,61.3516297283817, kota kinabalu ,5.9749,116.0724,FALSE,TRUE,FALSE
Malaysia_Singapore_Thai,1996-0282-MYS,1996,0282,Natural,Meteorological,Storm,Tropical cyclone,NA,Greg,Kill,Malaysia,MYS,South-Eastern Asia,Asia,NA,Flood,NA,Yes,No,No,310,70,Kph,NA,NA,NA,NA,1996,12,26,1996,12,28,270,26,1150,3000,4176,NA,NA,52000,61.3516297283817,sabah ,5.5,117,FALSE,TRUE,FALSE
Malaysia_Singapore_Thai,1996-0282-MYS,1996,0282,Natural,Meteorological,Storm,Tropical cyclone,NA,Greg,Kill,Malaysia,MYS,South-Eastern Asia,Asia,NA,Flood,NA,Yes,No,No,310,70,Kph,NA,NA,NA,NA,1996,12,26,1996,12,28,270,26,1150,3000,4176,NA,NA,52000,61.3516297283817,,3.1412,101.68653,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,1996-0445-MYS,1996,0445,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,Malaysia,MYS,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1996,2,11,1996,2,11,NA,NA,418,NA,418,NA,NA,NA,61.3516297283817,maradu,NA,NA,NA,NA,NA
Malaysia_Singapore_Thai,1996-0445-MYS,1996,0445,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,Malaysia,MYS,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1996,2,11,1996,2,11,NA,NA,418,NA,418,NA,NA,NA,61.3516297283817, long lama ,3.76667,114.4,FALSE,TRUE,FALSE
Malaysia_Singapore_Thai,1996-0445-MYS,1996,0445,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affect,Malaysia,MYS,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1996,2,11,1996,2,11,NA,NA,418,NA,418,NA,NA,NA,61.3516297283817,northern sarawak,NA,NA,NA,NA,NA
Malaysia_Singapore_Thai,1996-0197-MYS,1996,0197,Natural,Hydrological,Landslide,Mudslide,NA,NA,Kill,Malaysia,MYS,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,8,30,1996,8,30,50,12,NA,250,262,NA,NA,NA,61.3516297283817,pos dipang ,NA,NA,NA,NA,NA
Malaysia_Singapore_Thai,1996-0197-MYS,1996,0197,Natural,Hydrological,Landslide,Mudslide,NA,NA,Kill,Malaysia,MYS,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,8,30,1996,8,30,50,12,NA,250,262,NA,NA,NA,61.3516297283817,perak ,4.5841,101.0829,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,1996-0197-MYS,1996,0197,Natural,Hydrological,Landslide,Mudslide,NA,NA,Kill,Malaysia,MYS,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,8,30,1996,8,30,50,12,NA,250,262,NA,NA,NA,61.3516297283817,,3.1412,101.68653,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,1997-0559-MYS,1997,0559,Natural,Meteorological,Storm,Tropical cyclone,NA,Zita,Affected,Malaysia,MYS,South-Eastern Asia,Asia,NA,Flood,NA,NA,No,No,NA,11250,Kph,NA,NA,NA,NA,1997,8,23,1997,8,27,2,NA,2115,NA,2115,NA,NA,1000,62.7858352045064,kedah,6.12104,100.36014,TRUE,FALSE,FALSE
Malaysia_Singapore_Thai,1997-0559-MYS,1997,0559,Natural,Meteorological,Storm,Tropical cyclone,NA,Zita,Affected,Malaysia,MYS,South-Eastern Asia,Asia,NA,Flood,NA,NA,No,No,NA,11250,Kph,NA,NA,NA,NA,1997,8,23,1997,8,27,2,NA,2115,NA,2115,NA,NA,1000,62.7858352045064, perlis,6.5,100.25,TRUE,FALSE,FALSE
Malaysia_Singapore_Thai,1997-0559-MYS,1997,0559,Natural,Meteorological,Storm,Tropical cyclone,NA,Zita,Affected,Malaysia,MYS,South-Eastern Asia,Asia,NA,Flood,NA,NA,No,No,NA,11250,Kph,NA,NA,NA,NA,1997,8,23,1997,8,27,2,NA,2115,NA,2115,NA,NA,1000,62.7858352045064, pennang ,NA,NA,NA,NA,NA
Malaysia_Singapore_Thai,1998-0372-MYS,1998,0372,Natural,Hydrological,Flood,NA,NA,NA,Affect,Malaysia,MYS,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1998,11,19,1998,11,19,NA,NA,2500,NA,2500,NA,NA,NA,63.7604552373995,penang & kedah,NA,NA,NA,NA,NA
Malaysia_Singapore_Thai,1994-0777-THA,1994,0777,Natural,Meteorological,Storm,Tropical cyclone,NA,Amy,SigDam,Thailand,THA,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1994,7,28,1994,8,4,9,NA,10000,NA,10000,NA,NA,8000,57.9779742380726,lampang,18.29232,99.49277,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,1994-0777-THA,1994,0777,Natural,Meteorological,Storm,Tropical cyclone,NA,Amy,SigDam,Thailand,THA,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1994,7,28,1994,8,4,9,NA,10000,NA,10000,NA,NA,8000,57.9779742380726, nan,18.78378,100.77899,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,1994-0777-THA,1994,0777,Natural,Meteorological,Storm,Tropical cyclone,NA,Amy,SigDam,Thailand,THA,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1994,7,28,1994,8,4,9,NA,10000,NA,10000,NA,NA,8000,57.9779742380726, kanchanaburi,14.00412,99.54832,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,1994-0777-THA,1994,0777,Natural,Meteorological,Storm,Tropical cyclone,NA,Amy,SigDam,Thailand,THA,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1994,7,28,1994,8,4,9,NA,10000,NA,10000,NA,NA,8000,57.9779742380726, phrae,18.14589,100.14103,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,1994-0777-THA,1994,0777,Natural,Meteorological,Storm,Tropical cyclone,NA,Amy,SigDam,Thailand,THA,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1994,7,28,1994,8,4,9,NA,10000,NA,10000,NA,NA,8000,57.9779742380726, chinag rai,NA,NA,NA,NA,NA
Malaysia_Singapore_Thai,1994-0777-THA,1994,0777,Natural,Meteorological,Storm,Tropical cyclone,NA,Amy,SigDam,Thailand,THA,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1994,7,28,1994,8,4,9,NA,10000,NA,10000,NA,NA,8000,57.9779742380726, mae hong son,18.75,97.91667,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,1994-0777-THA,1994,0777,Natural,Meteorological,Storm,Tropical cyclone,NA,Amy,SigDam,Thailand,THA,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1994,7,28,1994,8,4,9,NA,10000,NA,10000,NA,NA,8000,57.9779742380726, tak,16.58333,98.83333,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,1994-0777-THA,1994,0777,Natural,Meteorological,Storm,Tropical cyclone,NA,Amy,SigDam,Thailand,THA,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1994,7,28,1994,8,4,9,NA,10000,NA,10000,NA,NA,8000,57.9779742380726, phayao,19.19203,99.87883,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,1994-0777-THA,1994,0777,Natural,Meteorological,Storm,Tropical cyclone,NA,Amy,SigDam,Thailand,THA,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1994,7,28,1994,8,4,9,NA,10000,NA,10000,NA,NA,8000,57.9779742380726, chiang mai,18.79038,98.98468,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,1994-0774-THA,1994,0774,Natural,Meteorological,Storm,Tropical cyclone,NA,Harry,Kill,Thailand,THA,South-Eastern Asia,Asia,NA,Flood,NA,NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1994,8,30,1994,9,7,10,NA,NA,NA,NA,NA,NA,12000,57.9779742380726,chiang rai,19.90858,99.8325,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,1994-0774-THA,1994,0774,Natural,Meteorological,Storm,Tropical cyclone,NA,Harry,Kill,Thailand,THA,South-Eastern Asia,Asia,NA,Flood,NA,NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1994,8,30,1994,9,7,10,NA,NA,NA,NA,NA,NA,12000,57.9779742380726, chiang mai,18.79038,98.98468,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,1994-0774-THA,1994,0774,Natural,Meteorological,Storm,Tropical cyclone,NA,Harry,Kill,Thailand,THA,South-Eastern Asia,Asia,NA,Flood,NA,NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1994,8,30,1994,9,7,10,NA,NA,NA,NA,NA,NA,12000,57.9779742380726, phayao,19.19203,99.87883,FALSE,FALSE,FALSE
