Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations,location_word,uncertain_location_specificity,lat,lng
1953-0009-IRN,1953,0009,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Iran (Islamic Republic of),IRN,Southern Asia,Asia,Torud,NA,NA,NA,NA,NA,NA,NA,7,Richter,35.385,54.979,11:15,NA,1953,2,12,1953,2,12,970,NA,NA,NA,NA,NA,NA,NA,10.4886269699515,NA,NA,NA,NA,torud,FALSE,35.784910000000004,52.93943
1953-0056-ITA,1953,0056,NA,Natural,Hydrological,Flood,NA,NA,NA,Italy,ITA,Southern Europe,Europe,Catanzaro (Reggio Calabria),NA,NA,NA,NA,No,No,NA,NA,Km2,NA,NA,NA,NA,1953,10,21,1953,10,21,100,NA,NA,4000,4000,NA,NA,NA,10.4886269699515,NA,NA,NA,NA,catanzaro,TRUE,38.88247,16.60086
1953-0056-ITA,1953,0056,NA,Natural,Hydrological,Flood,NA,NA,NA,Italy,ITA,Southern Europe,Europe,Catanzaro (Reggio Calabria),NA,NA,NA,NA,No,No,NA,NA,Km2,NA,NA,NA,NA,1953,10,21,1953,10,21,100,NA,NA,4000,4000,NA,NA,NA,10.4886269699515,NA,NA,NA,NA,reggio calabria,TRUE,38.11047,15.66129
1953-0018-JPN,1953,0018,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Japan,JPN,Eastern Asia,Asia,Nagoya,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1953,9,25,1953,9,25,250,NA,1000000,NA,1000000,NA,NA,NA,10.4886269699515,NA,NA,NA,NA,nagoya,FALSE,35.18147,136.90641
1953-0013-JPN,1953,0013,NA,Natural,Hydrological,Flood,NA,NA,NA,Japan,JPN,Eastern Asia,Asia,Most of the nation,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1953,6,23,1953,6,23,2566,NA,1886760,NA,1886760,NA,NA,NA,10.4886269699515,NA,NA,NA,NA,most,FALSE,34.61587,135.02078
1953-0013-JPN,1953,0013,NA,Natural,Hydrological,Flood,NA,NA,NA,Japan,JPN,Eastern Asia,Asia,Most of the nation,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1953,6,23,1953,6,23,2566,NA,1886760,NA,1886760,NA,NA,NA,10.4886269699515,NA,NA,NA,NA,the nation,FALSE,NA,NA
1953-0023-NZL,1953,0023,NA,Natural,Geophysical,Volcanic activity,Ash fall,NA,Ruapehu,New Zealand,NZL,Australia and New Zealand,Oceania,Ruapehu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1953,12,25,1953,12,25,150,NA,NA,NA,NA,NA,NA,NA,10.4886269699515,NA,NA,NA,NA,ruapehu,FALSE,-39.28333,175.56667
1953-0022-PER,1953,0022,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Peru,PER,South America,Americas,Tumbes,NA,NA,NA,NA,NA,NA,NA,7,Richter,-3.552,-80.636,12:31,NA,1953,12,12,1953,12,12,9,20,NA,1000,1020,NA,NA,NA,10.4886269699515,NA,NA,NA,NA,tumbes,FALSE,-3.5669400000000002,-80.45153
1953-0010-TUR,1953,0010,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Turkey,TUR,Western Asia,Asia,"Canakkale, Balikesir, Yenice, Onon",NA,NA,NA,NA,NA,NA,NA,7,Richter,40.175,27.648,22:06,NA,1953,3,18,1953,3,18,1200,NA,50000,NA,50000,NA,NA,3570,10.4886269699515,NA,NA,NA,NA,canakkale,FALSE,40.15552,26.41271
1953-0010-TUR,1953,0010,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Turkey,TUR,Western Asia,Asia,"Canakkale, Balikesir, Yenice, Onon",NA,NA,NA,NA,NA,NA,NA,7,Richter,40.175,27.648,22:06,NA,1953,3,18,1953,3,18,1200,NA,50000,NA,50000,NA,NA,3570,10.4886269699515,NA,NA,NA,NA,balikesir,FALSE,39.64917,27.88611
1953-0010-TUR,1953,0010,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Turkey,TUR,Western Asia,Asia,"Canakkale, Balikesir, Yenice, Onon",NA,NA,NA,NA,NA,NA,NA,7,Richter,40.175,27.648,22:06,NA,1953,3,18,1953,3,18,1200,NA,50000,NA,50000,NA,NA,3570,10.4886269699515,NA,NA,NA,NA,yenice,FALSE,41.21014,32.33661
1953-0010-TUR,1953,0010,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Turkey,TUR,Western Asia,Asia,"Canakkale, Balikesir, Yenice, Onon",NA,NA,NA,NA,NA,NA,NA,7,Richter,40.175,27.648,22:06,NA,1953,3,18,1953,3,18,1200,NA,50000,NA,50000,NA,NA,3570,10.4886269699515,NA,NA,NA,NA,onon,FALSE,NA,NA
1953-0014-USA,1953,0014,NA,Natural,Meteorological,Storm,Convective storm,Tornado,NA,United States of America (the),USA,Northern America,Americas,Massachusetts,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1953,6,NA,1953,6,NA,92,NA,NA,NA,NA,NA,NA,52000,10.4886269699515,NA,NA,NA,NA,massachusetts,FALSE,41.89793,-70.85339
1954-0013-IRN,1954,0013,NA,Natural,Hydrological,Flood,Flash flood,NA,NA,Iran (Islamic Republic of),IRN,Southern Asia,Asia,Kazvin district (Teheran),NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1954,8,1,1954,8,1,2000,NA,NA,NA,NA,NA,NA,NA,10.5277636377498,NA,NA,NA,NA,kazvin,TRUE,36.26877,50.0041
1954-0013-IRN,1954,0013,NA,Natural,Hydrological,Flood,Flash flood,NA,NA,Iran (Islamic Republic of),IRN,Southern Asia,Asia,Kazvin district (Teheran),NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1954,8,1,1954,8,1,2000,NA,NA,NA,NA,NA,NA,NA,10.5277636377498,NA,NA,NA,NA,teheran,TRUE,35.69439,51.42151
1954-0007-IRQ,1954,0007,NA,Natural,Hydrological,Flood,NA,NA,NA,Iraq,IRQ,Western Asia,Asia,Tigris,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1954,3,NA,1954,3,NA,NA,NA,NA,NA,NA,NA,NA,50000,10.5277636377498,NA,NA,NA,NA,tigris,FALSE,30.59064,47.76907
1954-0058-ITA,1954,0058,NA,Natural,Hydrological,Landslide,NA,NA,NA,Italy,ITA,Southern Europe,Europe,Salerno,NA,NA,NA,NA,No,No,NA,NA,NA,NA,NA,NA,NA,1954,10,25,1954,10,25,297,NA,NA,5466,5466,NA,NA,NA,10.5277636377498,NA,NA,NA,NA,salerno,FALSE,40.67545,14.79328
1954-0019-JPN,1954,0019,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Japan,JPN,Eastern Asia,Asia,North Japan,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1954,9,26,1954,9,26,1761,NA,NA,NA,NA,NA,NA,NA,10.5277636377498,NA,NA,NA,NA,north japan,FALSE,25.43313,141.28171
1954-0008-JPN,1954,0008,NA,Natural,Meteorological,Storm,NA,NA,NA,Japan,JPN,Eastern Asia,Asia,"Tohoku, Hokkaido",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1954,5,NA,1954,5,NA,419,NA,47049,NA,47049,NA,NA,NA,10.5277636377498,NA,NA,NA,NA,tohoku,FALSE,39,141
1954-0008-JPN,1954,0008,NA,Natural,Meteorological,Storm,NA,NA,NA,Japan,JPN,Eastern Asia,Asia,"Tohoku, Hokkaido",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1954,5,NA,1954,5,NA,419,NA,47049,NA,47049,NA,NA,NA,10.5277636377498,NA,NA,NA,NA,hokkaido,FALSE,43.06667,141.35
1954-0023-MEX,1954,0023,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Mexico,MEX,Central America,Americas,Atenguigue,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1954,10,18,1954,10,18,100,NA,NA,NA,NA,NA,NA,NA,10.5277636377498,NA,NA,NA,NA,atenguigue,FALSE,NA,NA
1954-0031-PHL,1954,0031,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Philippines (the),PHL,South-Eastern Asia,Asia,"Luzon, Sorsogon, Bacon, Legaspi",NA,NA,NA,NA,NA,NA,NA,7,Richter,13,123.9,10:45,NA,1954,7,2,1954,7,2,13,101,NA,NA,101,NA,NA,NA,10.5277636377498,NA,NA,NA,NA,luzon,FALSE,16,121
1954-0031-PHL,1954,0031,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Philippines (the),PHL,South-Eastern Asia,Asia,"Luzon, Sorsogon, Bacon, Legaspi",NA,NA,NA,NA,NA,NA,NA,7,Richter,13,123.9,10:45,NA,1954,7,2,1954,7,2,13,101,NA,NA,101,NA,NA,NA,10.5277636377498,NA,NA,NA,NA,sorsogon,FALSE,12.97389,123.99333
1954-0031-PHL,1954,0031,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Philippines (the),PHL,South-Eastern Asia,Asia,"Luzon, Sorsogon, Bacon, Legaspi",NA,NA,NA,NA,NA,NA,NA,7,Richter,13,123.9,10:45,NA,1954,7,2,1954,7,2,13,101,NA,NA,101,NA,NA,NA,10.5277636377498,NA,NA,NA,NA,bacon,FALSE,13.03734,124.00595
1954-0031-PHL,1954,0031,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Philippines (the),PHL,South-Eastern Asia,Asia,"Luzon, Sorsogon, Bacon, Legaspi",NA,NA,NA,NA,NA,NA,NA,7,Richter,13,123.9,10:45,NA,1954,7,2,1954,7,2,13,101,NA,NA,101,NA,NA,NA,10.5277636377498,NA,NA,NA,NA,legaspi,FALSE,13.14125,123.74073
1954-0015-USA,1954,0015,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Carol,United States of America (the),USA,Northern America,Americas,East Coast,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1954,8,NA,1954,8,NA,60,NA,NA,NA,NA,NA,NA,450000,10.5277636377498,NA,NA,NA,NA,east coast,FALSE,37.02332,-77.36954
1954-0021-USA,1954,0021,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Hazel,United States of America (the),USA,Northern America,Americas,"South Carolina, North Carolina",NA,NA,NA,NA,No,No,NA,249,Kph,NA,NA,NA,NA,1954,10,NA,1954,10,NA,95,NA,NA,NA,NA,NA,NA,281000,10.5277636377498,NA,NA,NA,NA,south carolina,FALSE,34.00071,-81.03481
1954-0021-USA,1954,0021,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Hazel,United States of America (the),USA,Northern America,Americas,"South Carolina, North Carolina",NA,NA,NA,NA,No,No,NA,249,Kph,NA,NA,NA,NA,1954,10,NA,1954,10,NA,95,NA,NA,NA,NA,NA,NA,281000,10.5277636377498,NA,NA,NA,NA,north carolina,FALSE,34.00071,-81.03481
1955-0009-MEX,1955,0009,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Hilda,Mexico,MEX,Central America,Americas,Tampico,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1955,9,19,1955,9,19,300,NA,NA,NA,NA,NA,NA,NA,10.473000409773,NA,NA,NA,NA,tampico,FALSE,22.28519,-97.87777
1955-0016-MEX,1955,0016,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Janet,Mexico,MEX,Central America,Americas,Chetumal area,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1955,9,28,1955,9,28,500,NA,NA,NA,NA,NA,NA,40000,10.473000409773,NA,NA,NA,NA,chetumal area,FALSE,NA,NA
1955-0002-PHL,1955,0002,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Philippines (the),PHL,South-Eastern Asia,Asia,"Mindanao, Lanao, Ozamis city",NA,NA,NA,NA,NA,NA,NA,6,Richter,7.674,124.081,05:52,NA,1955,4,1,1955,4,1,400,2000,NA,NA,2000,NA,NA,5000,10.473000409773,NA,NA,NA,NA,mindanao,FALSE,8,125
1955-0002-PHL,1955,0002,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Philippines (the),PHL,South-Eastern Asia,Asia,"Mindanao, Lanao, Ozamis city",NA,NA,NA,NA,NA,NA,NA,6,Richter,7.674,124.081,05:52,NA,1955,4,1,1955,4,1,400,2000,NA,NA,2000,NA,NA,5000,10.473000409773,NA,NA,NA,NA,lanao,FALSE,8.2289,124.24344
1955-0002-PHL,1955,0002,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Philippines (the),PHL,South-Eastern Asia,Asia,"Mindanao, Lanao, Ozamis city",NA,NA,NA,NA,NA,NA,NA,6,Richter,7.674,124.081,05:52,NA,1955,4,1,1955,4,1,400,2000,NA,NA,2000,NA,NA,5000,10.473000409773,NA,NA,NA,NA,ozamis,FALSE,8.1481,123.8405
1955-0003-USA,1955,0003,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,United States of America (the),USA,Northern America,Americas,Connie (North Carolina),NA,NA,NA,NA,NA,NA,NA,209,Kph,NA,NA,NA,NA,1955,NA,NA,1955,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,10.473000409773,NA,NA,NA,NA,connie,TRUE,32.37536,-96.38364
1955-0003-USA,1955,0003,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,United States of America (the),USA,Northern America,Americas,Connie (North Carolina),NA,NA,NA,NA,NA,NA,NA,209,Kph,NA,NA,NA,NA,1955,NA,NA,1955,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,10.473000409773,NA,NA,NA,NA,north carolina,TRUE,34.00071,-81.03481
1955-0008-USA,1955,0008,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Diane,United States of America (the),USA,Northern America,Americas,East Coast,NA,NA,NA,NA,NA,NA,NA,152,Kph,NA,NA,NA,NA,1955,8,16,1955,8,16,184,NA,NA,NA,NA,NA,NA,832000,10.473000409773,NA,NA,NA,NA,east coast,FALSE,37.02332,-77.36954
1955-0046-USA,1955,0046,NA,Natural,Meteorological,Extreme temperature,Heat wave,NA,NA,United States of America (the),USA,Northern America,Americas,Los Angeles,NA,NA,NA,NA,No,No,NA,NA,°C,NA,NA,NA,NA,1955,8,30,1955,9,7,107,NA,NA,NA,NA,NA,NA,NA,10.473000409773,NA,NA,NA,NA,los angeles,FALSE,34.05223,-118.24368
1956-0012-IND,1956,0012,NA,Natural,Hydrological,Flood,NA,NA,NA,India,IND,Southern Asia,Asia,"Gujarat, Saurashtra, Kutch",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1956,8,1,1956,8,1,NA,NA,NA,2000,2000,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,gujarat,FALSE,23.02579,72.58727
1956-0012-IND,1956,0012,NA,Natural,Hydrological,Flood,NA,NA,NA,India,IND,Southern Asia,Asia,"Gujarat, Saurashtra, Kutch",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1956,8,1,1956,8,1,NA,NA,NA,2000,2000,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,saurashtra,FALSE,21.96667,70.5
1956-0012-IND,1956,0012,NA,Natural,Hydrological,Flood,NA,NA,NA,India,IND,Southern Asia,Asia,"Gujarat, Saurashtra, Kutch",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1956,8,1,1956,8,1,NA,NA,NA,2000,2000,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,kutch,FALSE,23.58333,70
1956-0016-IND,1956,0016,NA,Natural,Hydrological,Flood,NA,NA,NA,India,IND,Southern Asia,Asia,"Bihar, Uttar Pradesh",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1956,9,9,1956,9,9,100,NA,NA,75000,75000,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,bihar,FALSE,25.75,85.75
1956-0016-IND,1956,0016,NA,Natural,Hydrological,Flood,NA,NA,NA,India,IND,Southern Asia,Asia,"Bihar, Uttar Pradesh",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1956,9,9,1956,9,9,100,NA,NA,75000,75000,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,uttar pradesh,FALSE,26.46523,80.34975
1956-0002-IRN,1956,0002,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Iran (Islamic Republic of),IRN,Southern Asia,Asia,"Laristan, Bastak",NA,NA,NA,NA,NA,NA,NA,6,Richter,27.407,54.462,17:33,NA,1956,10,31,1956,10,31,350,NA,NA,NA,NA,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,laristan,FALSE,27,55.5
1956-0002-IRN,1956,0002,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Iran (Islamic Republic of),IRN,Southern Asia,Asia,"Laristan, Bastak",NA,NA,NA,NA,NA,NA,NA,6,Richter,27.407,54.462,17:33,NA,1956,10,31,1956,10,31,350,NA,NA,NA,NA,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,bastak,FALSE,27.2,54.36667
1956-0010-IRN,1956,0010,NA,Natural,Hydrological,Flood,NA,NA,NA,Iran (Islamic Republic of),IRN,Southern Asia,Asia,Kashan province,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1956,7,NA,1956,7,NA,1000,NA,NA,NA,NA,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,kashan,FALSE,33.89533,51.57704
1956-0005-LBN,1956,0005,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Lebanon,LBN,Western Asia,Asia,"Bekaa, Litani",NA,NA,NA,NA,NA,NA,NA,6,Richter,35.5,35.5,21:32,NA,1956,3,16,1956,3,16,136,200,NA,NA,200,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,bekaa,FALSE,33.84675,35.90203
1956-0005-LBN,1956,0005,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Lebanon,LBN,Western Asia,Asia,"Bekaa, Litani",NA,NA,NA,NA,NA,NA,NA,6,Richter,35.5,35.5,21:32,NA,1956,3,16,1956,3,16,136,200,NA,NA,200,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,litani,FALSE,33.33333,35.24333
1956-0024-SLB,1956,0024,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Solomon Islands,SLB,Melanesia,Oceania,Tikopia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1956,NA,NA,1956,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,tikopia,FALSE,-12.29493,168.83312
1956-0006-SUN,1956,0006,NA,Natural,Geophysical,Volcanic activity,Ash fall,NA,Mount Bezymianny,Soviet Union,SUN,Russian Federation,Europe,Kamchatka (Russian Federation),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1956,3,20,1956,3,20,NA,NA,NA,NA,NA,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,kamchatka,TRUE,55,159
1956-0006-SUN,1956,0006,NA,Natural,Geophysical,Volcanic activity,Ash fall,NA,Mount Bezymianny,Soviet Union,SUN,Russian Federation,Europe,Kamchatka (Russian Federation),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1956,3,20,1956,3,20,NA,NA,NA,NA,NA,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,russian federation,TRUE,55,40
1956-0017-USA,1956,0017,NA,Natural,Climatological,Wildfire,Forest fire,NA,NA,United States of America (the),USA,Northern America,Americas,"Cleveland National Forest, Montana",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1956,11,25,1956,11,25,11,NA,NA,NA,NA,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,cleveland national forest,FALSE,33.59209,-117.51376
1956-0017-USA,1956,0017,NA,Natural,Climatological,Wildfire,Forest fire,NA,NA,United States of America (the),USA,Northern America,Americas,"Cleveland National Forest, Montana",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1956,11,25,1956,11,25,11,NA,NA,NA,NA,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,montana,FALSE,47.00025,-109.75102
1957-0009-MEX,1957,0009,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Mexico,MEX,Central America,Americas,"Acapulco (Guerrero), Mexico City",NA,Tsunami/Tidal wave,NA,NA,NA,NA,NA,8,Richter,16.5,-99.1,02:40,NA,1957,7,28,1957,7,28,160,100,NA,NA,100,NA,NA,25000,10.9880071867879,NA,NA,NA,NA,acapulco,TRUE,16.84942,-99.90891
1957-0009-MEX,1957,0009,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Mexico,MEX,Central America,Americas,"Acapulco (Guerrero), Mexico City",NA,Tsunami/Tidal wave,NA,NA,NA,NA,NA,8,Richter,16.5,-99.1,02:40,NA,1957,7,28,1957,7,28,160,100,NA,NA,100,NA,NA,25000,10.9880071867879,NA,NA,NA,NA,guerrero,TRUE,17.66667,-100
1957-0009-MEX,1957,0009,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Mexico,MEX,Central America,Americas,"Acapulco (Guerrero), Mexico City",NA,Tsunami/Tidal wave,NA,NA,NA,NA,NA,8,Richter,16.5,-99.1,02:40,NA,1957,7,28,1957,7,28,160,100,NA,NA,100,NA,NA,25000,10.9880071867879,NA,NA,NA,NA,mexico,TRUE,19.42847,-99.12766
1957-0027-IRN,1957,0027,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Iran (Islamic Republic of),IRN,Southern Asia,Asia,Keyur Mesqal,NA,Flood,NA,NA,NA,NA,NA,NA,Richter,33.4,52.5,NA,NA,1957,4,23,1957,4,23,44,NA,NA,NA,NA,NA,NA,NA,10.9880071867879,NA,NA,NA,NA,keyur mesqal,FALSE,NA,NA
1957-0010-IND,1957,0010,NA,Natural,Hydrological,Flood,NA,NA,NA,India,IND,Southern Asia,Asia,"Madya Pradesh, Uttar Pradesh",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1957,9,9,1957,9,9,42,NA,10000,NA,10000,NA,NA,NA,10.9880071867879,NA,NA,NA,NA,madya pradesh,FALSE,23.25469,77.40289
1957-0010-IND,1957,0010,NA,Natural,Hydrological,Flood,NA,NA,NA,India,IND,Southern Asia,Asia,"Madya Pradesh, Uttar Pradesh",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1957,9,9,1957,9,9,42,NA,10000,NA,10000,NA,NA,NA,10.9880071867879,NA,NA,NA,NA,uttar pradesh,FALSE,26.46523,80.34975
1957-0008-IRN,1957,0008,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Iran (Islamic Republic of),IRN,Southern Asia,Asia,"Hazanderan, Abegarm; Caspian Shores",NA,NA,NA,NA,NA,NA,NA,7,Richter,36100,52700,04:12,NA,1957,7,2,1957,7,2,2500,NA,10000,NA,10000,NA,NA,15000,10.9880071867879,NA,NA,NA,NA,hazanderan,FALSE,NA,NA
1957-0008-IRN,1957,0008,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Iran (Islamic Republic of),IRN,Southern Asia,Asia,"Hazanderan, Abegarm; Caspian Shores",NA,NA,NA,NA,NA,NA,NA,7,Richter,36100,52700,04:12,NA,1957,7,2,1957,7,2,2500,NA,10000,NA,10000,NA,NA,15000,10.9880071867879,NA,NA,NA,NA,abegarm,FALSE,33.54965,54.93386
1957-0008-IRN,1957,0008,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Iran (Islamic Republic of),IRN,Southern Asia,Asia,"Hazanderan, Abegarm; Caspian Shores",NA,NA,NA,NA,NA,NA,NA,7,Richter,36100,52700,04:12,NA,1957,7,2,1957,7,2,2500,NA,10000,NA,10000,NA,NA,15000,10.9880071867879,NA,NA,NA,NA,caspian shores,FALSE,NA,NA
1957-0013-IRN,1957,0013,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Iran (Islamic Republic of),IRN,Southern Asia,Asia,Farsinaj (Western Iran),NA,NA,NA,NA,NA,NA,NA,7,Richter,34.3,47.8,05:15,NA,1957,12,13,1957,12,13,3000,5000,NA,NA,5000,NA,NA,5000,10.9880071867879,NA,NA,NA,NA,farsinaj,TRUE,34.70632,47.72543
1957-0013-IRN,1957,0013,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Iran (Islamic Republic of),IRN,Southern Asia,Asia,Farsinaj (Western Iran),NA,NA,NA,NA,NA,NA,NA,7,Richter,34.3,47.8,05:15,NA,1957,12,13,1957,12,13,3000,5000,NA,NA,5000,NA,NA,5000,10.9880071867879,NA,NA,NA,NA,western iran,TRUE,37.55274,45.07605
1957-0007-JPN,1957,0007,NA,Natural,Hydrological,Flood,NA,NA,NA,Japan,JPN,Eastern Asia,Asia,Kyushu Isl.,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1957,7,NA,1957,7,NA,992,NA,258240,NA,258240,NA,NA,NA,10.9880071867879,NA,NA,NA,NA,kyushu isl.,FALSE,32.42944,130.99099
1957-0014-LKA,1957,0014,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Sri Lanka,LKA,Southern Asia,Asia,Spate,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1957,12,25,1957,12,25,200,NA,250000,NA,250000,NA,NA,NA,10.9880071867879,NA,NA,NA,NA,spate,FALSE,NA,NA
1957-0012-MNG,1957,0012,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Mongolia,MNG,Eastern Asia,Asia,Altay,NA,NA,NA,NA,NA,NA,NA,8,Richter,45.5,99.5,10:37,NA,1957,12,4,1957,12,4,1200,NA,NA,NA,NA,NA,NA,NA,10.9880071867879,NA,NA,NA,NA,altay,FALSE,45.5,96
1957-0011-PNG,1957,0011,NA,Natural,Geophysical,Volcanic activity,Ash fall,NA,Manam,Papua New Guinea,PNG,Melanesia,Oceania,Manam,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.08,145.037,NA,NA,1957,12,NA,1957,12,NA,NA,NA,3200,NA,3200,NA,NA,NA,10.9880071867879,NA,NA,NA,NA,manam,FALSE,-4.07714,145.0377
1957-0015-TUN,1957,0015,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Tunisia,TUN,Northern Africa,Africa,"Sidi Abid, Sidi Touil, Cailloux",NA,NA,NA,NA,NA,NA,NA,6,Richter,36.2,8.9,05:41,NA,1957,2,20,1957,2,20,13,NA,NA,NA,NA,NA,NA,NA,10.9880071867879,NA,NA,NA,NA,sidi abid,FALSE,36.46306,8.85778
