Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations,location_word,uncertain_location_specificity,lat,lng
1993-0083-CUB,1993,0083,NA,Natural,Hydrological,Flood,Flash flood,NA,NA,Cuba,CUB,Caribbean,Americas,"Guantanamo, Santiago de Cuba, Holguin Provinces",Brief torrential rain,NA,NA,NA,No,No,TRUE,19320,Km2,NA,NA,NA,NA,1993,11,24,1993,11,28,34,NA,500000,32000,532000,NA,NA,140000,56.5046456390697,NA,NA,NA,NA,guantanamo,FALSE,20.14444,-75.20917
1993-0083-CUB,1993,0083,NA,Natural,Hydrological,Flood,Flash flood,NA,NA,Cuba,CUB,Caribbean,Americas,"Guantanamo, Santiago de Cuba, Holguin Provinces",Brief torrential rain,NA,NA,NA,No,No,TRUE,19320,Km2,NA,NA,NA,NA,1993,11,24,1993,11,28,34,NA,500000,32000,532000,NA,NA,140000,56.5046456390697,NA,NA,NA,NA,santiago de cuba,FALSE,20.02083,-75.82667
1993-0083-CUB,1993,0083,NA,Natural,Hydrological,Flood,Flash flood,NA,NA,Cuba,CUB,Caribbean,Americas,"Guantanamo, Santiago de Cuba, Holguin Provinces",Brief torrential rain,NA,NA,NA,No,No,TRUE,19320,Km2,NA,NA,NA,NA,1993,11,24,1993,11,28,34,NA,500000,32000,532000,NA,NA,140000,56.5046456390697,NA,NA,NA,NA,holguin,FALSE,20.88722,-76.26306
1993-0572-CUB,1993,0572,NA,Natural,Biological,Epidemic,NA,NA,Neuromyelopathy,Cuba,CUB,Caribbean,Americas,Countrywide,NA,NA,NA,NA,NA,NA,TRUE,NA,Vaccinated,NA,NA,NA,NA,1993,NA,NA,1993,NA,NA,NA,NA,49358,NA,49358,NA,NA,NA,56.5046456390697,NA,NA,NA,NA,countrywide,FALSE,NA,NA
1993-0237-DEU,1993,0237,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Germany,DEU,Western Europe,Europe,"Saarland, Rheinland-Palatinate, Baden-Wuerttemberg, Bavaria states",Brief torrential rain,NA,NA,NA,No,No,NA,NA,Km2,NA,NA,NA,"Mosel, Saar, Rhine, Neckar, Aisch, Nahe",1993,12,21,1993,12,31,5,NA,100000,NA,100000,NA,180000,600000,56.5046456390697,NA,NA,NA,NA,saarland,FALSE,49.23262,7.00982
1993-0237-DEU,1993,0237,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Germany,DEU,Western Europe,Europe,"Saarland, Rheinland-Palatinate, Baden-Wuerttemberg, Bavaria states",Brief torrential rain,NA,NA,NA,No,No,NA,NA,Km2,NA,NA,NA,"Mosel, Saar, Rhine, Neckar, Aisch, Nahe",1993,12,21,1993,12,31,5,NA,100000,NA,100000,NA,180000,600000,56.5046456390697,NA,NA,NA,NA,rheinland-palatinate,FALSE,49.98419,8.2791
1993-0237-DEU,1993,0237,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Germany,DEU,Western Europe,Europe,"Saarland, Rheinland-Palatinate, Baden-Wuerttemberg, Bavaria states",Brief torrential rain,NA,NA,NA,No,No,NA,NA,Km2,NA,NA,NA,"Mosel, Saar, Rhine, Neckar, Aisch, Nahe",1993,12,21,1993,12,31,5,NA,100000,NA,100000,NA,180000,600000,56.5046456390697,NA,NA,NA,NA,baden-wuerttemberg,FALSE,48.78232,9.17702
1993-0237-DEU,1993,0237,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Germany,DEU,Western Europe,Europe,"Saarland, Rheinland-Palatinate, Baden-Wuerttemberg, Bavaria states",Brief torrential rain,NA,NA,NA,No,No,NA,NA,Km2,NA,NA,NA,"Mosel, Saar, Rhine, Neckar, Aisch, Nahe",1993,12,21,1993,12,31,5,NA,100000,NA,100000,NA,180000,600000,56.5046456390697,NA,NA,NA,NA,bavaria,FALSE,48.13743,11.57549
1993-0096-DEU,1993,0096,NA,Natural,Meteorological,Storm,NA,NA,NA,Germany,DEU,Western Europe,Europe,Hamburg,NA,NA,NA,NA,NA,NA,NA,161,Kph,NA,NA,NA,NA,1993,1,14,1993,1,14,6,NA,NA,NA,NA,NA,NA,380000,56.5046456390697,NA,NA,NA,NA,hamburg,FALSE,53.55073,9.99302
1993-0503-DJI,1993,0503,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Djibouti,DJI,Eastern Africa,Africa,Djibouti City,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1993,1,26,1993,1,26,NA,NA,20000,NA,20000,NA,NA,NA,56.5046456390697,NA,NA,NA,NA,djibouti,FALSE,11.58901,43.14503
1993-0161-DOM,1993,0161,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Dominican Republic (the),DOM,Caribbean,Americas,N.Cent. Cibao Valley,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1993,5,21,1993,5,21,12,NA,20000,NA,20000,NA,NA,NA,56.5046456390697,NA,NA,NA,NA,n.cent. cibao valley,FALSE,NA,NA
1993-0217-DZA,1993,0217,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Algeria,DZA,Northern Africa,Africa,"Oued Rhiou city (Relisan province), Chlef and Tiarette provinces",Heavy rain,NA,NA,NA,No,No,NA,39700,Km2,NA,NA,NA,NA,1993,10,19,1993,10,20,22,16,NA,NA,16,NA,NA,NA,56.5046456390697,NA,NA,NA,NA,oued rhiou,TRUE,35.96124,0.91896
1993-0217-DZA,1993,0217,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Algeria,DZA,Northern Africa,Africa,"Oued Rhiou city (Relisan province), Chlef and Tiarette provinces",Heavy rain,NA,NA,NA,No,No,NA,39700,Km2,NA,NA,NA,NA,1993,10,19,1993,10,20,22,16,NA,NA,16,NA,NA,NA,56.5046456390697,NA,NA,NA,NA,relisan,TRUE,NA,NA
1993-0217-DZA,1993,0217,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Algeria,DZA,Northern Africa,Africa,"Oued Rhiou city (Relisan province), Chlef and Tiarette provinces",Heavy rain,NA,NA,NA,No,No,NA,39700,Km2,NA,NA,NA,NA,1993,10,19,1993,10,20,22,16,NA,NA,16,NA,NA,NA,56.5046456390697,NA,NA,NA,NA,chlef,TRUE,36.16525,1.33452
1993-0217-DZA,1993,0217,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Algeria,DZA,Northern Africa,Africa,"Oued Rhiou city (Relisan province), Chlef and Tiarette provinces",Heavy rain,NA,NA,NA,No,No,NA,39700,Km2,NA,NA,NA,NA,1993,10,19,1993,10,20,22,16,NA,NA,16,NA,NA,NA,56.5046456390697,NA,NA,NA,NA,tiarette,TRUE,NA,NA
1993-0344-DZA,1993,0344,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Algeria,DZA,Northern Africa,Africa,Oran,NA,NA,NA,NA,No,No,NA,NA,NA,NA,NA,NA,NA,1993,12,25,1993,12,25,15,46,NA,650,696,NA,NA,NA,56.5046456390697,NA,NA,NA,NA,oran,FALSE,35.69906,-0.63588
1993-0013-ECU,1993,0013,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Ecuador,ECU,South America,Americas,Ambija (Zamora province),"Heavy rains, tremor",NA,NA,Yes,No,No,NA,NA,NA,NA,NA,NA,NA,1993,5,9,1993,5,9,250,45,NA,NA,45,NA,NA,NA,56.5046456390697,NA,NA,NA,NA,ambija,TRUE,NA,NA
1993-0013-ECU,1993,0013,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Ecuador,ECU,South America,Americas,Ambija (Zamora province),"Heavy rains, tremor",NA,NA,Yes,No,No,NA,NA,NA,NA,NA,NA,NA,1993,5,9,1993,5,9,250,45,NA,NA,45,NA,NA,NA,56.5046456390697,NA,NA,NA,NA,zamora,TRUE,-4.25,-78.83333
1993-0014-ECU,1993,0014,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Ecuador,ECU,South America,Americas,"Azuay, Canar provinces",NA,NA,NA,NA,No,No,TRUE,NA,NA,NA,NA,NA,NA,1993,3,28,1993,4,3,200,20,75000,NA,75020,NA,15000,500000,56.5046456390697,NA,NA,NA,NA,azuay,FALSE,-2.90055,-79.00453
1993-0014-ECU,1993,0014,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Ecuador,ECU,South America,Americas,"Azuay, Canar provinces",NA,NA,NA,NA,No,No,TRUE,NA,NA,NA,NA,NA,NA,1993,3,28,1993,4,3,200,20,75000,NA,75020,NA,15000,500000,56.5046456390697,NA,NA,NA,NA,canar,FALSE,-2.5,-79
1993-0345-EGY,1993,0345,NA,Natural,Geophysical,Mass movement (dry),Subsidence,Sudden subsidence,NA,Egypt,EGY,Northern Africa,Africa,Mokattam (Cairo),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,12,14,1993,12,14,34,NA,300,NA,300,NA,NA,NA,56.5046456390697,NA,NA,NA,NA,mokattam,TRUE,30.0217,31.30326
1993-0345-EGY,1993,0345,NA,Natural,Geophysical,Mass movement (dry),Subsidence,Sudden subsidence,NA,Egypt,EGY,Northern Africa,Africa,Mokattam (Cairo),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,12,14,1993,12,14,34,NA,300,NA,300,NA,NA,NA,56.5046456390697,NA,NA,NA,NA,cairo,TRUE,30.06263,31.24967
1994-0001-AUS,1994,0001,NA,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",NA,NA,Australia,AUS,Australia and New Zealand,Oceania,Nouvelle Galle du Sud,NA,NA,NA,NA,NA,NA,NA,8000,Km2,NA,NA,NA,NA,1994,1,6,1994,1,6,4,120,25000,900,26020,NA,NA,150000,57.9779742380726,NA,NA,NA,NA,nouvelle galle du sud,FALSE,NA,NA
1994-0044-BGD,1994,0044,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Bangladesh,BGD,Southern Asia,Asia,"St. Martins, Teknaf Upazila, Ukhia Upazila ( Near Cox's Bazar), Kutubdia Isl., Moheskhali Isl., Bandarban",NA,NA,NA,NA,NA,NA,TRUE,220,Kph,NA,NA,NA,NA,1994,5,2,1994,5,2,130,3559,450000,200000,653559,NA,NA,125000,57.9779742380726,NA,NA,NA,NA,st. martins,TRUE,20.61132,92.32653
1994-0044-BGD,1994,0044,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Bangladesh,BGD,Southern Asia,Asia,"St. Martins, Teknaf Upazila, Ukhia Upazila ( Near Cox's Bazar), Kutubdia Isl., Moheskhali Isl., Bandarban",NA,NA,NA,NA,NA,NA,TRUE,220,Kph,NA,NA,NA,NA,1994,5,2,1994,5,2,130,3559,450000,200000,653559,NA,NA,125000,57.9779742380726,NA,NA,NA,NA,teknaf upazila,TRUE,NA,NA
1994-0044-BGD,1994,0044,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Bangladesh,BGD,Southern Asia,Asia,"St. Martins, Teknaf Upazila, Ukhia Upazila ( Near Cox's Bazar), Kutubdia Isl., Moheskhali Isl., Bandarban",NA,NA,NA,NA,NA,NA,TRUE,220,Kph,NA,NA,NA,NA,1994,5,2,1994,5,2,130,3559,450000,200000,653559,NA,NA,125000,57.9779742380726,NA,NA,NA,NA,ukhia upazila,TRUE,NA,NA
1994-0044-BGD,1994,0044,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Bangladesh,BGD,Southern Asia,Asia,"St. Martins, Teknaf Upazila, Ukhia Upazila ( Near Cox's Bazar), Kutubdia Isl., Moheskhali Isl., Bandarban",NA,NA,NA,NA,NA,NA,TRUE,220,Kph,NA,NA,NA,NA,1994,5,2,1994,5,2,130,3559,450000,200000,653559,NA,NA,125000,57.9779742380726,NA,NA,NA,NA,cox's bazar,TRUE,21.43973,92.00955
1994-0044-BGD,1994,0044,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Bangladesh,BGD,Southern Asia,Asia,"St. Martins, Teknaf Upazila, Ukhia Upazila ( Near Cox's Bazar), Kutubdia Isl., Moheskhali Isl., Bandarban",NA,NA,NA,NA,NA,NA,TRUE,220,Kph,NA,NA,NA,NA,1994,5,2,1994,5,2,130,3559,450000,200000,653559,NA,NA,125000,57.9779742380726,NA,NA,NA,NA,kutubdia isl.,TRUE,21.84103,91.86563
1994-0044-BGD,1994,0044,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Bangladesh,BGD,Southern Asia,Asia,"St. Martins, Teknaf Upazila, Ukhia Upazila ( Near Cox's Bazar), Kutubdia Isl., Moheskhali Isl., Bandarban",NA,NA,NA,NA,NA,NA,TRUE,220,Kph,NA,NA,NA,NA,1994,5,2,1994,5,2,130,3559,450000,200000,653559,NA,NA,125000,57.9779742380726,NA,NA,NA,NA,moheskhali isl.,TRUE,NA,NA
1994-0044-BGD,1994,0044,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Bangladesh,BGD,Southern Asia,Asia,"St. Martins, Teknaf Upazila, Ukhia Upazila ( Near Cox's Bazar), Kutubdia Isl., Moheskhali Isl., Bandarban",NA,NA,NA,NA,NA,NA,TRUE,220,Kph,NA,NA,NA,NA,1994,5,2,1994,5,2,130,3559,450000,200000,653559,NA,NA,125000,57.9779742380726,NA,NA,NA,NA,bandarban,TRUE,21.98467,92.49033
1994-0043-BOL,1994,0043,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Bolivia (Plurinational State of),BOL,South America,Americas,"Caranari, Larecaja, Nor y Sud Yungas, J.M. Pando, Pacajes, Munecas, Villaroel, Camacho, Loayza (La Paz Dpt.), Chapare, Toraque, Carrasco, Campero, Ayopaya ( Cochabamba Dpt.)",NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,1994,2,NA,1994,2,NA,NA,NA,165000,NA,165000,NA,NA,NA,57.9779742380726,NA,NA,NA,NA,caranari,TRUE,NA,NA
1994-0043-BOL,1994,0043,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Bolivia (Plurinational State of),BOL,South America,Americas,"Caranari, Larecaja, Nor y Sud Yungas, J.M. Pando, Pacajes, Munecas, Villaroel, Camacho, Loayza (La Paz Dpt.), Chapare, Toraque, Carrasco, Campero, Ayopaya ( Cochabamba Dpt.)",NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,1994,2,NA,1994,2,NA,NA,NA,165000,NA,165000,NA,NA,NA,57.9779742380726,NA,NA,NA,NA,larecaja,TRUE,-15.62931,-68.18903
1994-0043-BOL,1994,0043,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Bolivia (Plurinational State of),BOL,South America,Americas,"Caranari, Larecaja, Nor y Sud Yungas, J.M. Pando, Pacajes, Munecas, Villaroel, Camacho, Loayza (La Paz Dpt.), Chapare, Toraque, Carrasco, Campero, Ayopaya ( Cochabamba Dpt.)",NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,1994,2,NA,1994,2,NA,NA,NA,165000,NA,165000,NA,NA,NA,57.9779742380726,NA,NA,NA,NA,nor y sud yungas,TRUE,NA,NA
1994-0043-BOL,1994,0043,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Bolivia (Plurinational State of),BOL,South America,Americas,"Caranari, Larecaja, Nor y Sud Yungas, J.M. Pando, Pacajes, Munecas, Villaroel, Camacho, Loayza (La Paz Dpt.), Chapare, Toraque, Carrasco, Campero, Ayopaya ( Cochabamba Dpt.)",NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,1994,2,NA,1994,2,NA,NA,NA,165000,NA,165000,NA,NA,NA,57.9779742380726,NA,NA,NA,NA,j.m. pando,TRUE,NA,NA
1994-0043-BOL,1994,0043,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Bolivia (Plurinational State of),BOL,South America,Americas,"Caranari, Larecaja, Nor y Sud Yungas, J.M. Pando, Pacajes, Munecas, Villaroel, Camacho, Loayza (La Paz Dpt.), Chapare, Toraque, Carrasco, Campero, Ayopaya ( Cochabamba Dpt.)",NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,1994,2,NA,1994,2,NA,NA,NA,165000,NA,165000,NA,NA,NA,57.9779742380726,NA,NA,NA,NA,pacajes,TRUE,-17.47751,-68.92879
1994-0043-BOL,1994,0043,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Bolivia (Plurinational State of),BOL,South America,Americas,"Caranari, Larecaja, Nor y Sud Yungas, J.M. Pando, Pacajes, Munecas, Villaroel, Camacho, Loayza (La Paz Dpt.), Chapare, Toraque, Carrasco, Campero, Ayopaya ( Cochabamba Dpt.)",NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,1994,2,NA,1994,2,NA,NA,NA,165000,NA,165000,NA,NA,NA,57.9779742380726,NA,NA,NA,NA,munecas,TRUE,-15.44578,-68.7941
1994-0043-BOL,1994,0043,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Bolivia (Plurinational State of),BOL,South America,Americas,"Caranari, Larecaja, Nor y Sud Yungas, J.M. Pando, Pacajes, Munecas, Villaroel, Camacho, Loayza (La Paz Dpt.), Chapare, Toraque, Carrasco, Campero, Ayopaya ( Cochabamba Dpt.)",NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,1994,2,NA,1994,2,NA,NA,NA,165000,NA,165000,NA,NA,NA,57.9779742380726,NA,NA,NA,NA,villaroel,TRUE,-16.84737,-64.78168
1994-0043-BOL,1994,0043,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Bolivia (Plurinational State of),BOL,South America,Americas,"Caranari, Larecaja, Nor y Sud Yungas, J.M. Pando, Pacajes, Munecas, Villaroel, Camacho, Loayza (La Paz Dpt.), Chapare, Toraque, Carrasco, Campero, Ayopaya ( Cochabamba Dpt.)",NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,1994,2,NA,1994,2,NA,NA,NA,165000,NA,165000,NA,NA,NA,57.9779742380726,NA,NA,NA,NA,camacho,TRUE,-15.51687,-69.1012
1994-0043-BOL,1994,0043,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Bolivia (Plurinational State of),BOL,South America,Americas,"Caranari, Larecaja, Nor y Sud Yungas, J.M. Pando, Pacajes, Munecas, Villaroel, Camacho, Loayza (La Paz Dpt.), Chapare, Toraque, Carrasco, Campero, Ayopaya ( Cochabamba Dpt.)",NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,1994,2,NA,1994,2,NA,NA,NA,165000,NA,165000,NA,NA,NA,57.9779742380726,NA,NA,NA,NA,loayza,TRUE,-16.99719,-67.54673
1994-0043-BOL,1994,0043,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Bolivia (Plurinational State of),BOL,South America,Americas,"Caranari, Larecaja, Nor y Sud Yungas, J.M. Pando, Pacajes, Munecas, Villaroel, Camacho, Loayza (La Paz Dpt.), Chapare, Toraque, Carrasco, Campero, Ayopaya ( Cochabamba Dpt.)",NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,1994,2,NA,1994,2,NA,NA,NA,165000,NA,165000,NA,NA,NA,57.9779742380726,NA,NA,NA,NA,la paz dpt.,TRUE,NA,NA
1994-0043-BOL,1994,0043,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Bolivia (Plurinational State of),BOL,South America,Americas,"Caranari, Larecaja, Nor y Sud Yungas, J.M. Pando, Pacajes, Munecas, Villaroel, Camacho, Loayza (La Paz Dpt.), Chapare, Toraque, Carrasco, Campero, Ayopaya ( Cochabamba Dpt.)",NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,1994,2,NA,1994,2,NA,NA,NA,165000,NA,165000,NA,NA,NA,57.9779742380726,NA,NA,NA,NA,chapare,TRUE,-16.80922,-65.71926
1994-0043-BOL,1994,0043,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Bolivia (Plurinational State of),BOL,South America,Americas,"Caranari, Larecaja, Nor y Sud Yungas, J.M. Pando, Pacajes, Munecas, Villaroel, Camacho, Loayza (La Paz Dpt.), Chapare, Toraque, Carrasco, Campero, Ayopaya ( Cochabamba Dpt.)",NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,1994,2,NA,1994,2,NA,NA,NA,165000,NA,165000,NA,NA,NA,57.9779742380726,NA,NA,NA,NA,toraque,TRUE,NA,NA
1994-0043-BOL,1994,0043,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Bolivia (Plurinational State of),BOL,South America,Americas,"Caranari, Larecaja, Nor y Sud Yungas, J.M. Pando, Pacajes, Munecas, Villaroel, Camacho, Loayza (La Paz Dpt.), Chapare, Toraque, Carrasco, Campero, Ayopaya ( Cochabamba Dpt.)",NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,1994,2,NA,1994,2,NA,NA,NA,165000,NA,165000,NA,NA,NA,57.9779742380726,NA,NA,NA,NA,carrasco,TRUE,-17.38875,-64.89288
1994-0043-BOL,1994,0043,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Bolivia (Plurinational State of),BOL,South America,Americas,"Caranari, Larecaja, Nor y Sud Yungas, J.M. Pando, Pacajes, Munecas, Villaroel, Camacho, Loayza (La Paz Dpt.), Chapare, Toraque, Carrasco, Campero, Ayopaya ( Cochabamba Dpt.)",NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,1994,2,NA,1994,2,NA,NA,NA,165000,NA,165000,NA,NA,NA,57.9779742380726,NA,NA,NA,NA,campero,TRUE,-18.28836,-64.85195
1994-0043-BOL,1994,0043,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Bolivia (Plurinational State of),BOL,South America,Americas,"Caranari, Larecaja, Nor y Sud Yungas, J.M. Pando, Pacajes, Munecas, Villaroel, Camacho, Loayza (La Paz Dpt.), Chapare, Toraque, Carrasco, Campero, Ayopaya ( Cochabamba Dpt.)",NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,1994,2,NA,1994,2,NA,NA,NA,165000,NA,165000,NA,NA,NA,57.9779742380726,NA,NA,NA,NA,ayopaya,TRUE,-16.67899,-66.5074
1994-0043-BOL,1994,0043,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Bolivia (Plurinational State of),BOL,South America,Americas,"Caranari, Larecaja, Nor y Sud Yungas, J.M. Pando, Pacajes, Munecas, Villaroel, Camacho, Loayza (La Paz Dpt.), Chapare, Toraque, Carrasco, Campero, Ayopaya ( Cochabamba Dpt.)",NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,1994,2,NA,1994,2,NA,NA,NA,165000,NA,165000,NA,NA,NA,57.9779742380726,NA,NA,NA,NA,cochabamba dpt.,TRUE,NA,NA
1994-0005-COL,1994,0005,NA,Natural,Hydrological,Flood,Coastal flood,NA,NA,Colombia,COL,South America,Americas,Valle de Caucu Department,NA,NA,NA,NA,No,No,TRUE,NA,Km2,NA,NA,NA,NA,1994,1,NA,1994,1,NA,11,50,8500,1400,9950,NA,NA,NA,57.9779742380726,NA,NA,NA,NA,valle de caucu,FALSE,NA,NA
1994-0042-ECU,1994,0042,NA,Natural,Climatological,Wildfire,Forest fire,NA,NA,Ecuador,ECU,South America,Americas,Santa Isabela Is. (Galapagos),NA,NA,NA,NA,NA,NA,TRUE,80,Km2,NA,NA,NA,NA,1994,4,11,1994,4,11,NA,NA,NA,NA,NA,NA,NA,NA,57.9779742380726,NA,NA,NA,NA,santa isabela is.,TRUE,NA,NA
1994-0042-ECU,1994,0042,NA,Natural,Climatological,Wildfire,Forest fire,NA,NA,Ecuador,ECU,South America,Americas,Santa Isabela Is. (Galapagos),NA,NA,NA,NA,NA,NA,TRUE,80,Km2,NA,NA,NA,NA,1994,4,11,1994,4,11,NA,NA,NA,NA,NA,NA,NA,NA,57.9779742380726,NA,NA,NA,NA,galapagos,TRUE,-0.67015,-90.87341
1988-9013-MDG,1988,9013,NA,Natural,Climatological,Drought,Drought,NA,NA,Madagascar,MDG,Eastern Africa,Africa,South regions,NA,Famine,NA,Yes,No,No,NA,NA,Km2,NA,NA,NA,NA,1988,4,NA,1992,NA,NA,200,NA,950000,NA,950000,NA,NA,NA,46.256556831435,NA,NA,NA,NA,south,FALSE,-14.70948,49.46309
1988-0619-ETH,1988,0619,NA,Natural,Biological,Epidemic,Bacterial disease,NA,NA,Ethiopia,ETH,Eastern Africa,Africa,"Addis Abeba, Asab, Arsi, Bale, Eritrea, Gamogofa, Gojjam, Gondar, Hararghe, Illubador, Kaffa, Sidam, Wellega, Wollo, Shoa, Tigay",NA,NA,NA,Yes,NA,NA,NA,7500000,Vaccinated,NA,NA,NA,NA,1988,9,NA,1988,9,NA,7385,NA,41139,NA,41139,NA,NA,NA,46.256556831435,NA,NA,NA,NA,addis abeba,FALSE,9.02497,38.74689
1988-0619-ETH,1988,0619,NA,Natural,Biological,Epidemic,Bacterial disease,NA,NA,Ethiopia,ETH,Eastern Africa,Africa,"Addis Abeba, Asab, Arsi, Bale, Eritrea, Gamogofa, Gojjam, Gondar, Hararghe, Illubador, Kaffa, Sidam, Wellega, Wollo, Shoa, Tigay",NA,NA,NA,Yes,NA,NA,NA,7500000,Vaccinated,NA,NA,NA,NA,1988,9,NA,1988,9,NA,7385,NA,41139,NA,41139,NA,NA,NA,46.256556831435,NA,NA,NA,NA,asab,FALSE,NA,NA
1988-0619-ETH,1988,0619,NA,Natural,Biological,Epidemic,Bacterial disease,NA,NA,Ethiopia,ETH,Eastern Africa,Africa,"Addis Abeba, Asab, Arsi, Bale, Eritrea, Gamogofa, Gojjam, Gondar, Hararghe, Illubador, Kaffa, Sidam, Wellega, Wollo, Shoa, Tigay",NA,NA,NA,Yes,NA,NA,NA,7500000,Vaccinated,NA,NA,NA,NA,1988,9,NA,1988,9,NA,7385,NA,41139,NA,41139,NA,NA,NA,46.256556831435,NA,NA,NA,NA,arsi,FALSE,7.5,39.5
1988-0619-ETH,1988,0619,NA,Natural,Biological,Epidemic,Bacterial disease,NA,NA,Ethiopia,ETH,Eastern Africa,Africa,"Addis Abeba, Asab, Arsi, Bale, Eritrea, Gamogofa, Gojjam, Gondar, Hararghe, Illubador, Kaffa, Sidam, Wellega, Wollo, Shoa, Tigay",NA,NA,NA,Yes,NA,NA,NA,7500000,Vaccinated,NA,NA,NA,NA,1988,9,NA,1988,9,NA,7385,NA,41139,NA,41139,NA,NA,NA,46.256556831435,NA,NA,NA,NA,bale,FALSE,6.8263,39.8193
1988-0619-ETH,1988,0619,NA,Natural,Biological,Epidemic,Bacterial disease,NA,NA,Ethiopia,ETH,Eastern Africa,Africa,"Addis Abeba, Asab, Arsi, Bale, Eritrea, Gamogofa, Gojjam, Gondar, Hararghe, Illubador, Kaffa, Sidam, Wellega, Wollo, Shoa, Tigay",NA,NA,NA,Yes,NA,NA,NA,7500000,Vaccinated,NA,NA,NA,NA,1988,9,NA,1988,9,NA,7385,NA,41139,NA,41139,NA,NA,NA,46.256556831435,NA,NA,NA,NA,eritrea,FALSE,14.34523,35.85047
