Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations,location_word,uncertain_location_specificity,lat,lng
1992-0057-PHL,1992,0057,NA,Natural,Hydrological,Flood,NA,NA,NA,Philippines (the),PHL,South-Eastern Asia,Asia,"Abra, Benguet, Mt. Province, Ilocos Norte, Ilocos Sur, Bataan, Bulacan, Pampanga, Zambales, Pangasinan, Tarlac, Cavite, La Union, National Capital region","Volcanic activity, tropical rainstorms and ash from the eruptions","Slide (land, mud, snow, rock)",NA,Yes,No,No,TRUE,NA,Km2,NA,NA,NA,NA,1992,7,NA,1992,8,NA,60,13,942764,NA,942777,NA,NA,74200,54.8846424128027,NA,NA,NA,NA,ilocos norte,FALSE,18.1978,120.5957
1992-0057-PHL,1992,0057,NA,Natural,Hydrological,Flood,NA,NA,NA,Philippines (the),PHL,South-Eastern Asia,Asia,"Abra, Benguet, Mt. Province, Ilocos Norte, Ilocos Sur, Bataan, Bulacan, Pampanga, Zambales, Pangasinan, Tarlac, Cavite, La Union, National Capital region","Volcanic activity, tropical rainstorms and ash from the eruptions","Slide (land, mud, snow, rock)",NA,Yes,No,No,TRUE,NA,Km2,NA,NA,NA,NA,1992,7,NA,1992,8,NA,60,13,942764,NA,942777,NA,NA,74200,54.8846424128027,NA,NA,NA,NA,ilocos sur,FALSE,17.57472,120.38694
1992-0057-PHL,1992,0057,NA,Natural,Hydrological,Flood,NA,NA,NA,Philippines (the),PHL,South-Eastern Asia,Asia,"Abra, Benguet, Mt. Province, Ilocos Norte, Ilocos Sur, Bataan, Bulacan, Pampanga, Zambales, Pangasinan, Tarlac, Cavite, La Union, National Capital region","Volcanic activity, tropical rainstorms and ash from the eruptions","Slide (land, mud, snow, rock)",NA,Yes,No,No,TRUE,NA,Km2,NA,NA,NA,NA,1992,7,NA,1992,8,NA,60,13,942764,NA,942777,NA,NA,74200,54.8846424128027,NA,NA,NA,NA,bataan,FALSE,14.43385,120.48569
1992-0057-PHL,1992,0057,NA,Natural,Hydrological,Flood,NA,NA,NA,Philippines (the),PHL,South-Eastern Asia,Asia,"Abra, Benguet, Mt. Province, Ilocos Norte, Ilocos Sur, Bataan, Bulacan, Pampanga, Zambales, Pangasinan, Tarlac, Cavite, La Union, National Capital region","Volcanic activity, tropical rainstorms and ash from the eruptions","Slide (land, mud, snow, rock)",NA,Yes,No,No,TRUE,NA,Km2,NA,NA,NA,NA,1992,7,NA,1992,8,NA,60,13,942764,NA,942777,NA,NA,74200,54.8846424128027,NA,NA,NA,NA,bulacan,FALSE,14.83413,120.73271
1992-0057-PHL,1992,0057,NA,Natural,Hydrological,Flood,NA,NA,NA,Philippines (the),PHL,South-Eastern Asia,Asia,"Abra, Benguet, Mt. Province, Ilocos Norte, Ilocos Sur, Bataan, Bulacan, Pampanga, Zambales, Pangasinan, Tarlac, Cavite, La Union, National Capital region","Volcanic activity, tropical rainstorms and ash from the eruptions","Slide (land, mud, snow, rock)",NA,Yes,No,No,TRUE,NA,Km2,NA,NA,NA,NA,1992,7,NA,1992,8,NA,60,13,942764,NA,942777,NA,NA,74200,54.8846424128027,NA,NA,NA,NA,pampanga,FALSE,15.03425,120.68445
1992-0057-PHL,1992,0057,NA,Natural,Hydrological,Flood,NA,NA,NA,Philippines (the),PHL,South-Eastern Asia,Asia,"Abra, Benguet, Mt. Province, Ilocos Norte, Ilocos Sur, Bataan, Bulacan, Pampanga, Zambales, Pangasinan, Tarlac, Cavite, La Union, National Capital region","Volcanic activity, tropical rainstorms and ash from the eruptions","Slide (land, mud, snow, rock)",NA,Yes,No,No,TRUE,NA,Km2,NA,NA,NA,NA,1992,7,NA,1992,8,NA,60,13,942764,NA,942777,NA,NA,74200,54.8846424128027,NA,NA,NA,NA,zambales,FALSE,14.82917,120.28278
1992-0057-PHL,1992,0057,NA,Natural,Hydrological,Flood,NA,NA,NA,Philippines (the),PHL,South-Eastern Asia,Asia,"Abra, Benguet, Mt. Province, Ilocos Norte, Ilocos Sur, Bataan, Bulacan, Pampanga, Zambales, Pangasinan, Tarlac, Cavite, La Union, National Capital region","Volcanic activity, tropical rainstorms and ash from the eruptions","Slide (land, mud, snow, rock)",NA,Yes,No,No,TRUE,NA,Km2,NA,NA,NA,NA,1992,7,NA,1992,8,NA,60,13,942764,NA,942777,NA,NA,74200,54.8846424128027,NA,NA,NA,NA,pangasinan,FALSE,16.04313,120.33325
1992-0057-PHL,1992,0057,NA,Natural,Hydrological,Flood,NA,NA,NA,Philippines (the),PHL,South-Eastern Asia,Asia,"Abra, Benguet, Mt. Province, Ilocos Norte, Ilocos Sur, Bataan, Bulacan, Pampanga, Zambales, Pangasinan, Tarlac, Cavite, La Union, National Capital region","Volcanic activity, tropical rainstorms and ash from the eruptions","Slide (land, mud, snow, rock)",NA,Yes,No,No,TRUE,NA,Km2,NA,NA,NA,NA,1992,7,NA,1992,8,NA,60,13,942764,NA,942777,NA,NA,74200,54.8846424128027,NA,NA,NA,NA,tarlac,FALSE,15.48017,120.59794
1992-0057-PHL,1992,0057,NA,Natural,Hydrological,Flood,NA,NA,NA,Philippines (the),PHL,South-Eastern Asia,Asia,"Abra, Benguet, Mt. Province, Ilocos Norte, Ilocos Sur, Bataan, Bulacan, Pampanga, Zambales, Pangasinan, Tarlac, Cavite, La Union, National Capital region","Volcanic activity, tropical rainstorms and ash from the eruptions","Slide (land, mud, snow, rock)",NA,Yes,No,No,TRUE,NA,Km2,NA,NA,NA,NA,1992,7,NA,1992,8,NA,60,13,942764,NA,942777,NA,NA,74200,54.8846424128027,NA,NA,NA,NA,cavite,FALSE,14.48369,120.89878
1992-0057-PHL,1992,0057,NA,Natural,Hydrological,Flood,NA,NA,NA,Philippines (the),PHL,South-Eastern Asia,Asia,"Abra, Benguet, Mt. Province, Ilocos Norte, Ilocos Sur, Bataan, Bulacan, Pampanga, Zambales, Pangasinan, Tarlac, Cavite, La Union, National Capital region","Volcanic activity, tropical rainstorms and ash from the eruptions","Slide (land, mud, snow, rock)",NA,Yes,No,No,TRUE,NA,Km2,NA,NA,NA,NA,1992,7,NA,1992,8,NA,60,13,942764,NA,942777,NA,NA,74200,54.8846424128027,NA,NA,NA,NA,la union,FALSE,16.61591,120.31663
1992-0057-PHL,1992,0057,NA,Natural,Hydrological,Flood,NA,NA,NA,Philippines (the),PHL,South-Eastern Asia,Asia,"Abra, Benguet, Mt. Province, Ilocos Norte, Ilocos Sur, Bataan, Bulacan, Pampanga, Zambales, Pangasinan, Tarlac, Cavite, La Union, National Capital region","Volcanic activity, tropical rainstorms and ash from the eruptions","Slide (land, mud, snow, rock)",NA,Yes,No,No,TRUE,NA,Km2,NA,NA,NA,NA,1992,7,NA,1992,8,NA,60,13,942764,NA,942777,NA,NA,74200,54.8846424128027,NA,NA,NA,NA,national capital,FALSE,14.6042,120.9822
1992-0163-IDN,1992,0163,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,"Sikka, East Flores, Ende, Ngada (Flores Isl.)",NA,Tsunami/Tidal wave,NA,Yes,No,No,TRUE,8,Richter,8.482 S,121.930 E,NA,NA,1992,12,12,1992,12,12,2500,2103,NA,90000,92103,NA,NA,100000,54.8846424128027,NA,NA,NA,NA,sikka,TRUE,-8.66667,122.36667
1992-0163-IDN,1992,0163,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,"Sikka, East Flores, Ende, Ngada (Flores Isl.)",NA,Tsunami/Tidal wave,NA,Yes,No,No,TRUE,8,Richter,8.482 S,121.930 E,NA,NA,1992,12,12,1992,12,12,2500,2103,NA,90000,92103,NA,NA,100000,54.8846424128027,NA,NA,NA,NA,east flores,TRUE,-8.62354,121.12899
1992-0163-IDN,1992,0163,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,"Sikka, East Flores, Ende, Ngada (Flores Isl.)",NA,Tsunami/Tidal wave,NA,Yes,No,No,TRUE,8,Richter,8.482 S,121.930 E,NA,NA,1992,12,12,1992,12,12,2500,2103,NA,90000,92103,NA,NA,100000,54.8846424128027,NA,NA,NA,NA,ende,TRUE,-8.8432,121.6623
1992-0163-IDN,1992,0163,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,"Sikka, East Flores, Ende, Ngada (Flores Isl.)",NA,Tsunami/Tidal wave,NA,Yes,No,No,TRUE,8,Richter,8.482 S,121.930 E,NA,NA,1992,12,12,1992,12,12,2500,2103,NA,90000,92103,NA,NA,100000,54.8846424128027,NA,NA,NA,NA,ngada,TRUE,-8.66667,121
1992-0163-IDN,1992,0163,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,"Sikka, East Flores, Ende, Ngada (Flores Isl.)",NA,Tsunami/Tidal wave,NA,Yes,No,No,TRUE,8,Richter,8.482 S,121.930 E,NA,NA,1992,12,12,1992,12,12,2500,2103,NA,90000,92103,NA,NA,100000,54.8846424128027,NA,NA,NA,NA,flores isl.,TRUE,-8.62354,121.12899
1992-0079-NIC,1992,0079,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Nicaragua,NIC,Central America,Americas,"San Martin, San Juan Del Sur, Huehuete, Casares, La Boquita, Poneloya, Corinto, Masachapa, Pochomil",NA,Tsunami/Tidal wave,NA,NA,No,No,TRUE,7,Richter,11.742 N,87.340 W,18:16,NA,1992,9,1,1992,9,1,179,489,5690,NA,6179,NA,NA,25000,54.8846424128027,NA,NA,NA,NA,san martin,FALSE,11.68332,-86.0172
1992-0079-NIC,1992,0079,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Nicaragua,NIC,Central America,Americas,"San Martin, San Juan Del Sur, Huehuete, Casares, La Boquita, Poneloya, Corinto, Masachapa, Pochomil",NA,Tsunami/Tidal wave,NA,NA,No,No,TRUE,7,Richter,11.742 N,87.340 W,18:16,NA,1992,9,1,1992,9,1,179,489,5690,NA,6179,NA,NA,25000,54.8846424128027,NA,NA,NA,NA,san juan del sur,FALSE,11.22368,-85.78289
1992-0079-NIC,1992,0079,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Nicaragua,NIC,Central America,Americas,"San Martin, San Juan Del Sur, Huehuete, Casares, La Boquita, Poneloya, Corinto, Masachapa, Pochomil",NA,Tsunami/Tidal wave,NA,NA,No,No,TRUE,7,Richter,11.742 N,87.340 W,18:16,NA,1992,9,1,1992,9,1,179,489,5690,NA,6179,NA,NA,25000,54.8846424128027,NA,NA,NA,NA,huehuete,FALSE,11.61902,-86.32647
1992-0079-NIC,1992,0079,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Nicaragua,NIC,Central America,Americas,"San Martin, San Juan Del Sur, Huehuete, Casares, La Boquita, Poneloya, Corinto, Masachapa, Pochomil",NA,Tsunami/Tidal wave,NA,NA,No,No,TRUE,7,Richter,11.742 N,87.340 W,18:16,NA,1992,9,1,1992,9,1,179,489,5690,NA,6179,NA,NA,25000,54.8846424128027,NA,NA,NA,NA,casares,FALSE,11.64752,-86.35805
1992-0079-NIC,1992,0079,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Nicaragua,NIC,Central America,Americas,"San Martin, San Juan Del Sur, Huehuete, Casares, La Boquita, Poneloya, Corinto, Masachapa, Pochomil",NA,Tsunami/Tidal wave,NA,NA,No,No,TRUE,7,Richter,11.742 N,87.340 W,18:16,NA,1992,9,1,1992,9,1,179,489,5690,NA,6179,NA,NA,25000,54.8846424128027,NA,NA,NA,NA,la boquita,FALSE,11.67389,-86.37471
1992-0079-NIC,1992,0079,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Nicaragua,NIC,Central America,Americas,"San Martin, San Juan Del Sur, Huehuete, Casares, La Boquita, Poneloya, Corinto, Masachapa, Pochomil",NA,Tsunami/Tidal wave,NA,NA,No,No,TRUE,7,Richter,11.742 N,87.340 W,18:16,NA,1992,9,1,1992,9,1,179,489,5690,NA,6179,NA,NA,25000,54.8846424128027,NA,NA,NA,NA,poneloya,FALSE,12.37404,-87.03793
1992-0079-NIC,1992,0079,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Nicaragua,NIC,Central America,Americas,"San Martin, San Juan Del Sur, Huehuete, Casares, La Boquita, Poneloya, Corinto, Masachapa, Pochomil",NA,Tsunami/Tidal wave,NA,NA,No,No,TRUE,7,Richter,11.742 N,87.340 W,18:16,NA,1992,9,1,1992,9,1,179,489,5690,NA,6179,NA,NA,25000,54.8846424128027,NA,NA,NA,NA,corinto,FALSE,12.53193,-87.22489
1992-0079-NIC,1992,0079,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Nicaragua,NIC,Central America,Americas,"San Martin, San Juan Del Sur, Huehuete, Casares, La Boquita, Poneloya, Corinto, Masachapa, Pochomil",NA,Tsunami/Tidal wave,NA,NA,No,No,TRUE,7,Richter,11.742 N,87.340 W,18:16,NA,1992,9,1,1992,9,1,179,489,5690,NA,6179,NA,NA,25000,54.8846424128027,NA,NA,NA,NA,masachapa,FALSE,11.78687,-86.51416
1992-0079-NIC,1992,0079,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Nicaragua,NIC,Central America,Americas,"San Martin, San Juan Del Sur, Huehuete, Casares, La Boquita, Poneloya, Corinto, Masachapa, Pochomil",NA,Tsunami/Tidal wave,NA,NA,No,No,TRUE,7,Richter,11.742 N,87.340 W,18:16,NA,1992,9,1,1992,9,1,179,489,5690,NA,6179,NA,NA,25000,54.8846424128027,NA,NA,NA,NA,pochomil,FALSE,11.77466,-86.51053
1992-0295-PHL,1992,0295,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Eli (Konsing),Philippines (the),PHL,South-Eastern Asia,Asia,"Aurora, Zambales, Nueva Ecija, Nueva Vizcaya, Pangasinan, La Union, Benguet, Ifugao, Isabela, Tarlac provinces",NA,Transport accident,NA,NA,No,No,NA,109,Kph,NA,NA,NA,NA,1992,7,11,1992,7,12,22,NA,5135,NA,5135,NA,NA,NA,54.8846424128027,NA,NA,NA,NA,aurora,FALSE,15.7312,121.5022
1992-0295-PHL,1992,0295,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Eli (Konsing),Philippines (the),PHL,South-Eastern Asia,Asia,"Aurora, Zambales, Nueva Ecija, Nueva Vizcaya, Pangasinan, La Union, Benguet, Ifugao, Isabela, Tarlac provinces",NA,Transport accident,NA,NA,No,No,NA,109,Kph,NA,NA,NA,NA,1992,7,11,1992,7,12,22,NA,5135,NA,5135,NA,NA,NA,54.8846424128027,NA,NA,NA,NA,zambales,FALSE,14.82917,120.28278
1992-0295-PHL,1992,0295,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Eli (Konsing),Philippines (the),PHL,South-Eastern Asia,Asia,"Aurora, Zambales, Nueva Ecija, Nueva Vizcaya, Pangasinan, La Union, Benguet, Ifugao, Isabela, Tarlac provinces",NA,Transport accident,NA,NA,No,No,NA,109,Kph,NA,NA,NA,NA,1992,7,11,1992,7,12,22,NA,5135,NA,5135,NA,NA,NA,54.8846424128027,NA,NA,NA,NA,nueva ecija,FALSE,15.48586,120.96648
1992-0295-PHL,1992,0295,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Eli (Konsing),Philippines (the),PHL,South-Eastern Asia,Asia,"Aurora, Zambales, Nueva Ecija, Nueva Vizcaya, Pangasinan, La Union, Benguet, Ifugao, Isabela, Tarlac provinces",NA,Transport accident,NA,NA,No,No,NA,109,Kph,NA,NA,NA,NA,1992,7,11,1992,7,12,22,NA,5135,NA,5135,NA,NA,NA,54.8846424128027,NA,NA,NA,NA,nueva vizcaya,FALSE,16.33333,121.33333
1992-0295-PHL,1992,0295,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Eli (Konsing),Philippines (the),PHL,South-Eastern Asia,Asia,"Aurora, Zambales, Nueva Ecija, Nueva Vizcaya, Pangasinan, La Union, Benguet, Ifugao, Isabela, Tarlac provinces",NA,Transport accident,NA,NA,No,No,NA,109,Kph,NA,NA,NA,NA,1992,7,11,1992,7,12,22,NA,5135,NA,5135,NA,NA,NA,54.8846424128027,NA,NA,NA,NA,pangasinan,FALSE,16.04313,120.33325
1992-0295-PHL,1992,0295,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Eli (Konsing),Philippines (the),PHL,South-Eastern Asia,Asia,"Aurora, Zambales, Nueva Ecija, Nueva Vizcaya, Pangasinan, La Union, Benguet, Ifugao, Isabela, Tarlac provinces",NA,Transport accident,NA,NA,No,No,NA,109,Kph,NA,NA,NA,NA,1992,7,11,1992,7,12,22,NA,5135,NA,5135,NA,NA,NA,54.8846424128027,NA,NA,NA,NA,la union,FALSE,16.61591,120.31663
1992-0295-PHL,1992,0295,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Eli (Konsing),Philippines (the),PHL,South-Eastern Asia,Asia,"Aurora, Zambales, Nueva Ecija, Nueva Vizcaya, Pangasinan, La Union, Benguet, Ifugao, Isabela, Tarlac provinces",NA,Transport accident,NA,NA,No,No,NA,109,Kph,NA,NA,NA,NA,1992,7,11,1992,7,12,22,NA,5135,NA,5135,NA,NA,NA,54.8846424128027,NA,NA,NA,NA,benguet,FALSE,16.41639,120.59306
1992-0295-PHL,1992,0295,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Eli (Konsing),Philippines (the),PHL,South-Eastern Asia,Asia,"Aurora, Zambales, Nueva Ecija, Nueva Vizcaya, Pangasinan, La Union, Benguet, Ifugao, Isabela, Tarlac provinces",NA,Transport accident,NA,NA,No,No,NA,109,Kph,NA,NA,NA,NA,1992,7,11,1992,7,12,22,NA,5135,NA,5135,NA,NA,NA,54.8846424128027,NA,NA,NA,NA,ifugao,FALSE,16.83333,121.16667
1992-0295-PHL,1992,0295,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Eli (Konsing),Philippines (the),PHL,South-Eastern Asia,Asia,"Aurora, Zambales, Nueva Ecija, Nueva Vizcaya, Pangasinan, La Union, Benguet, Ifugao, Isabela, Tarlac provinces",NA,Transport accident,NA,NA,No,No,NA,109,Kph,NA,NA,NA,NA,1992,7,11,1992,7,12,22,NA,5135,NA,5135,NA,NA,NA,54.8846424128027,NA,NA,NA,NA,isabela,FALSE,6.70407,121.97117
1992-0295-PHL,1992,0295,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Eli (Konsing),Philippines (the),PHL,South-Eastern Asia,Asia,"Aurora, Zambales, Nueva Ecija, Nueva Vizcaya, Pangasinan, La Union, Benguet, Ifugao, Isabela, Tarlac provinces",NA,Transport accident,NA,NA,No,No,NA,109,Kph,NA,NA,NA,NA,1992,7,11,1992,7,12,22,NA,5135,NA,5135,NA,NA,NA,54.8846424128027,NA,NA,NA,NA,tarlac,FALSE,15.48017,120.59794
1992-0548-ETH,1992,0548,NA,Natural,Biological,Insect infestation,Locust,NA,Locust,Ethiopia,ETH,Eastern Africa,Africa,Northern coastal plains and highlands Eritrea,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,12,NA,1992,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.8846424128027,NA,NA,NA,NA,northern coastal plains,FALSE,NA,NA
1992-0548-ETH,1992,0548,NA,Natural,Biological,Insect infestation,Locust,NA,Locust,Ethiopia,ETH,Eastern Africa,Africa,Northern coastal plains and highlands Eritrea,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,12,NA,1992,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.8846424128027,NA,NA,NA,NA,highlands eritrea,FALSE,NA,NA
1992-0162-FJI,1992,0162,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Joni,Fiji,FJI,Melanesia,Oceania,Viti Levu,NA,NA,NA,NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1992,12,11,1992,12,11,1,NA,2000,NA,2000,NA,NA,1600,54.8846424128027,NA,NA,NA,NA,viti levu,FALSE,-16.55,179.25
1992-0251-FRA,1992,0251,NA,Natural,Meteorological,Storm,Convective storm,Severe storm,NA,France,FRA,Western Europe,Europe,"Vaucluse, Drome, Ardeche",Brief torrential rains,NA,NA,NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1992,9,22,1992,9,22,47,NA,2000,NA,2000,NA,178300,400000,54.8846424128027,NA,NA,NA,NA,vaucluse,FALSE,43.94834,4.80892
1992-0251-FRA,1992,0251,NA,Natural,Meteorological,Storm,Convective storm,Severe storm,NA,France,FRA,Western Europe,Europe,"Vaucluse, Drome, Ardeche",Brief torrential rains,NA,NA,NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1992,9,22,1992,9,22,47,NA,2000,NA,2000,NA,178300,400000,54.8846424128027,NA,NA,NA,NA,drome,FALSE,44.55468,4.75469
1992-0251-FRA,1992,0251,NA,Natural,Meteorological,Storm,Convective storm,Severe storm,NA,France,FRA,Western Europe,Europe,"Vaucluse, Drome, Ardeche",Brief torrential rains,NA,NA,NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1992,9,22,1992,9,22,47,NA,2000,NA,2000,NA,178300,400000,54.8846424128027,NA,NA,NA,NA,ardeche,FALSE,44.61975,4.39033
1992-0371-FRA,1992,0371,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,France,FRA,Western Europe,Europe,"Aude, Pyrennes-Orientales",Heavy rain,NA,NA,NA,No,No,NA,NA,Km2,NA,NA,NA,NA,1992,9,27,1992,9,27,3,NA,NA,NA,NA,NA,NA,NA,54.8846424128027,NA,NA,NA,NA,aude,FALSE,43.18396,3.00141
1992-0371-FRA,1992,0371,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,France,FRA,Western Europe,Europe,"Aude, Pyrennes-Orientales",Heavy rain,NA,NA,NA,No,No,NA,NA,Km2,NA,NA,NA,NA,1992,9,27,1992,9,27,3,NA,NA,NA,NA,NA,NA,NA,54.8846424128027,NA,NA,NA,NA,pyrennes-orientales,FALSE,NA,NA
1992-0171-FRA,1992,0171,NA,Natural,Meteorological,Storm,NA,NA,NA,France,FRA,Western Europe,Europe,South,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1992,1,22,1992,1,22,1,NA,NA,NA,NA,NA,74200,NA,54.8846424128027,NA,NA,NA,NA,south,FALSE,41.91886,8.73812
1992-0344-GUM,1992,0344,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Omar,Guam,GUM,Micronesia,Oceania,"Yigo, Taimuning, Dededo, Barrigada",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1992,8,28,1992,8,28,1,542,NA,5000,5542,NA,NA,300000,54.8846424128027,NA,NA,NA,NA,yigo,FALSE,13.53605,144.88855
1992-0344-GUM,1992,0344,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Omar,Guam,GUM,Micronesia,Oceania,"Yigo, Taimuning, Dededo, Barrigada",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1992,8,28,1992,8,28,1,542,NA,5000,5542,NA,NA,300000,54.8846424128027,NA,NA,NA,NA,taimuning,FALSE,NA,NA
1992-0344-GUM,1992,0344,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Omar,Guam,GUM,Micronesia,Oceania,"Yigo, Taimuning, Dededo, Barrigada",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1992,8,28,1992,8,28,1,542,NA,5000,5542,NA,NA,300000,54.8846424128027,NA,NA,NA,NA,dededo,FALSE,13.51777,144.8391
1992-0344-GUM,1992,0344,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Omar,Guam,GUM,Micronesia,Oceania,"Yigo, Taimuning, Dededo, Barrigada",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1992,8,28,1992,8,28,1,542,NA,5000,5542,NA,NA,300000,54.8846424128027,NA,NA,NA,NA,barrigada,FALSE,13.46913,144.79901
1992-9195-HUN,1992,9195,NA,Natural,Climatological,Drought,Drought,NA,NA,Hungary,HUN,Eastern Europe,Europe,Entire country,NA,NA,NA,NA,No,No,NA,NA,Km2,NA,NA,NA,NA,1992,5,NA,1992,8,NA,NA,NA,NA,NA,NA,NA,NA,384000,54.8846424128027,NA,NA,NA,NA,entire country,FALSE,NA,NA
1992-0247-IDN,1992,0247,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,"Brebes area (Java, Sulawesi)",NA,NA,NA,NA,No,No,NA,5,Richter,7.138 S,109.067 E,NA,NA,1992,2,4,1992,2,4,NA,1,NA,7500,7501,NA,NA,NA,54.8846424128027,NA,NA,NA,NA,brebes area,TRUE,NA,NA
1992-0247-IDN,1992,0247,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,"Brebes area (Java, Sulawesi)",NA,NA,NA,NA,No,No,NA,5,Richter,7.138 S,109.067 E,NA,NA,1992,2,4,1992,2,4,NA,1,NA,7500,7501,NA,NA,NA,54.8846424128027,NA,NA,NA,NA,java,TRUE,-7.49167,110.00444
1992-0247-IDN,1992,0247,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,"Brebes area (Java, Sulawesi)",NA,NA,NA,NA,No,No,NA,5,Richter,7.138 S,109.067 E,NA,NA,1992,2,4,1992,2,4,NA,1,NA,7500,7501,NA,NA,NA,54.8846424128027,NA,NA,NA,NA,sulawesi,TRUE,-2.13154,120.28888
1992-0148-IDN,1992,0148,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,"Tasikmalaya, Ciamis, Garut districts (West Java)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,10,8,1992,10,8,75,NA,37000,NA,37000,NA,NA,5400,54.8846424128027,NA,NA,NA,NA,tasikmalaya,TRUE,-7.3274,108.2207
1992-0148-IDN,1992,0148,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,"Tasikmalaya, Ciamis, Garut districts (West Java)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,10,8,1992,10,8,75,NA,37000,NA,37000,NA,NA,5400,54.8846424128027,NA,NA,NA,NA,ciamis,TRUE,-7.3257,108.3534
1992-0148-IDN,1992,0148,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,"Tasikmalaya, Ciamis, Garut districts (West Java)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992,10,8,1992,10,8,75,NA,37000,NA,37000,NA,NA,5400,54.8846424128027,NA,NA,NA,NA,garut,TRUE,-7.38333,107.76667
